,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1686714470.289,23.438,-64.453,17.09,86.426,550.185,371
1,1686714470.293,50.293,-33.203,46.875,65.43,550.189,371
2,1686714470.297,-41.504,190.43,117.676,-119.141,550.193,371
3,1686714470.301,-75.195,97.168,34.668,-133.301,550.197,371
4,1686714470.305,12.695,-308.594,-120.605,42.969,550.2,371
5,1686714470.309,64.453,-392.578,-146.484,93.75,550.204,372
6,1686714470.312,-7.324,-96.191,35.645,-63.477,550.208,372
7,1686714470.316,-77.637,-94.238,-20.02,-142.578,550.212,372
8,1686714470.32,-34.18,-621.582,-220.703,6.836,550.216,372
9,1686714470.324,46.387,-211.426,48.828,104.492,550.22,372
10,1686714470.328,19.531,314.941,108.887,-20.508,550.224,372
11,1686714470.332,-72.754,-76.172,-83.496,-155.273,550.228,372
12,1686714470.335,-84.961,-343.262,-20.508,-83.008,550.23,372
13,1686714470.339,15.137,-49.316,75.195,95.703,550.234,372
14,1686714470.342,48.34,-142.09,-1.953,97.168,550.238,372
15,1686714470.346,-35.645,-589.844,-235.84,-77.637,550.242,372
16,1686714470.35,-89.355,-548.34,-173.828,-119.629,550.246,372
17,1686714470.354,-1.465,150.879,111.328,46.875,550.25,372
18,1686714470.358,62.012,327.637,121.582,120.605,550.253,372
19,1686714470.362,-11.719,-452.637,-292.969,-23.438,550.257,373
20,1686714470.364,-93.262,-940.918,-404.785,-124.512,550.259,373
21,1686714470.368,-51.758,-107.422,93.262,-22.949,550.263,373
22,1686714470.372,42.969,160.645,71.289,108.398,550.267,373
23,1686714470.376,15.137,-91.797,-36.621,-6.836,550.271,373
24,1686714470.38,-74.707,-53.223,-4.883,-135.742,550.275,373
25,1686714470.384,-61.523,-187.5,-66.406,-30.273,550.279,373
26,1686714470.387,22.949,-201.172,-23.438,98.145,550.283,373
27,1686714470.391,29.297,-725.098,-302.246,57.617,550.287,373
28,1686714470.395,-51.758,-652.832,-235.84,-122.559,550.291,373
29,1686714470.399,-67.871,174.805,123.535,-122.07,550.294,373
30,1686714470.403,7.812,11.23,-4.395,58.105,550.298,373
31,1686714470.407,30.273,-74.707,4.395,69.824,550.302,373
32,1686714470.409,-43.945,199.219,80.566,-99.609,550.304,373
33,1686714470.413,-95.703,209.473,71.289,-149.902,550.308,373
34,1686714470.417,-28.809,-50.781,18.066,0.488,550.312,374
35,1686714470.421,37.598,-46.875,45.898,73.242,550.316,374
36,1686714470.425,-17.578,151.367,62.988,-67.871,550.32,374
37,1686714470.429,-93.262,-105.957,-87.891,-154.785,550.324,374
38,1686714470.432,-57.129,-662.598,-311.523,-10.742,550.328,374
39,1686714470.436,44.922,-849.121,-307.617,131.348,550.332,374
40,1686714470.44,32.715,-281.25,-12.695,12.207,550.336,374
41,1686714470.444,-73.73,-227.051,-139.16,-146.973,550.34,374
42,1686714470.448,-74.219,-375.977,-166.016,-78.613,550.343,374
43,1686714470.452,27.344,2.441,89.355,89.355,550.347,374
44,1686714470.454,33.203,308.594,139.648,44.434,550.363,374
45,1686714470.458,-50.781,115.723,-6.348,-124.512,550.367,374
46,1686714470.462,-75.684,-447.754,-133.789,-114.746,550.371,374
47,1686714470.466,18.555,-221.191,36.621,46.875,550.375,374
48,1686714470.47,61.035,329.59,129.395,83.008,550.379,374
49,1686714470.474,-34.668,-163.574,-121.582,-78.613,550.382,374
50,1686714470.477,-119.141,-741.699,-267.578,-147.461,550.386,374
51,1686714470.481,-44.434,-262.695,21.973,-2.93,550.39,374
52,1686714470.485,62.012,385.254,196.289,95.703,550.394,374
53,1686714470.489,0.0,56.641,-31.25,-39.551,550.398,375
54,1686714470.493,-88.867,-257.812,-151.367,-169.922,550.402,375
55,1686714470.497,-55.176,-137.207,41.016,-55.664,550.406,375
56,1686714470.5,35.156,227.051,161.133,91.797,550.408,375
57,1686714470.504,22.461,-111.328,-116.699,15.137,550.412,375
58,1686714470.508,-79.59,-561.035,-253.906,-139.16,550.416,375
59,1686714470.512,-73.73,-4.883,83.984,-102.051,550.42,375
60,1686714470.516,33.203,229.004,122.559,60.059,550.424,375
61,1686714470.52,54.199,-329.59,-126.465,54.688,550.428,375
62,1686714470.523,-44.922,-730.469,-240.723,-111.328,550.432,375
63,1686714470.527,-103.027,-400.879,-44.922,-138.184,550.436,375
64,1686714470.531,-27.832,100.098,119.629,25.391,550.439,375
65,1686714470.535,44.922,-363.77,-172.363,83.984,550.443,375
66,1686714470.539,-30.762,-774.902,-312.988,-74.219,550.447,376
67,1686714470.543,-101.562,0.977,92.285,-176.27,550.451,376
68,1686714470.56,-40.039,182.617,107.91,-20.02,550.455,375
69,1686714470.564,32.227,-149.414,-17.578,106.934,550.459,375
70,1686714470.568,-8.789,-209.961,-3.906,-23.438,550.463,376
71,1686714470.572,-109.375,73.73,77.637,-174.805,550.467,376
72,1686714470.576,-88.379,84.961,18.555,-72.266,550.471,376
73,1686714470.58,14.16,-551.27,-186.035,104.98,550.475,376
74,1686714470.583,-16.113,-615.234,-109.863,25.879,550.478,376
75,1686714470.587,-88.867,21.973,104.492,-151.855,550.482,376
76,1686714470.591,-63.965,-128.418,-32.227,-104.492,550.486,376
77,1686714470.595,27.832,-396.484,-117.676,80.566,550.49,376
78,1686714470.599,54.688,49.805,95.703,75.195,550.494,376
79,1686714470.603,-25.391,185.059,70.801,-101.074,550.498,376
80,1686714470.604,-79.59,-185.547,-71.777,-139.648,550.513,376
81,1686714470.608,-9.277,-177.734,-14.648,23.438,550.517,376
82,1686714470.612,72.266,243.652,163.574,91.797,550.521,376
83,1686714470.616,-2.441,205.078,80.566,-60.547,550.525,376
84,1686714470.62,-97.168,-345.703,-102.539,-142.578,550.529,376
85,1686714470.624,-38.086,-541.504,-87.402,-2.441,550.533,376
86,1686714470.627,62.012,-273.926,-8.789,119.629,550.537,376
87,1686714470.631,28.32,-225.098,-3.906,1.465,550.541,376
88,1686714470.635,-69.336,-606.934,-286.133,-132.812,550.545,376
89,1686714470.639,-66.895,-1000.0,-418.457,-40.039,550.549,376
90,1686714470.643,24.414,-208.008,69.336,100.586,550.552,376
91,1686714470.647,45.898,317.383,155.762,49.316,550.556,376
92,1686714470.649,-40.527,-101.074,-61.523,-114.746,550.545,376
93,1686714470.653,-67.383,-108.887,-6.348,-105.469,550.548,376
94,1686714470.657,31.738,272.461,150.879,68.848,550.552,376
95,1686714470.661,69.336,250.488,80.566,95.215,550.556,376
96,1686714470.665,-21.484,-123.047,-70.801,-79.59,550.56,376
97,1686714470.669,-77.148,-308.105,-114.258,-129.883,550.564,376
98,1686714470.672,-13.672,-214.844,-49.316,28.809,550.568,376
99,1686714470.676,50.781,-208.008,-44.922,108.887,550.572,376
100,1686714470.68,-2.93,-464.844,-101.074,-41.504,550.576,376
101,1686714470.684,-81.055,-155.762,39.551,-166.016,550.58,376
102,1686714470.688,-40.527,287.598,135.742,-32.715,550.584,376
103,1686714470.692,38.574,18.555,-19.531,120.605,550.588,376
104,1686714470.694,2.93,-708.496,-253.906,23.438,550.59,376
105,1686714470.698,-76.66,-312.012,18.555,-145.996,550.594,376
106,1686714470.702,-67.383,241.699,163.086,-83.984,550.597,376
107,1686714470.706,20.508,7.324,37.598,88.379,550.601,376
108,1686714470.71,36.133,-49.316,17.09,51.758,550.605,376
109,1686714470.714,-56.152,-167.969,-82.031,-118.164,550.609,376
