,timestamps,emg_signal
0,1694141092.95,427.17345975428947
1,1694141092.95,426.52646956907836
2,1694141092.97,415.6320110035328
3,1694141092.99,420.91715092471304
4,1694141093.0,423.7710742656077
5,1694141093.02,425.8133036741441
6,1694141093.04,423.28941824269793
7,1694141093.05,423.0520371386538
8,1694141093.05,423.54373214768646
9,1694141093.07,421.28434245752936
10,1694141093.08,413.3407297272052
11,1694141093.1,420.08758363899375
12,1694141093.12,413.2533660603127
13,1694141093.12,424.3320919757033
14,1694141093.14,423.0720763592694
15,1694141093.16,408.85364956742796
16,1694141093.17,413.68642082820514
17,1694141093.19,422.9509158923178
18,1694141093.2,420.6694266298143
19,1694141093.21,422.6557853721338
20,1694141093.22,419.3299277819934
21,1694141093.24,422.8442466706463
22,1694141093.26,419.2823643122696
23,1694141093.26,420.3223495304644
24,1694141093.27,424.529921778245
25,1694141093.29,430.26618549346904
26,1694141093.31,420.42529828394595
27,1694141093.32,431.8285746433481
28,1694141093.33,426.75114031121467
29,1694141093.35,418.6045863473275
30,1694141093.37,430.59960007593236
31,1694141093.37,423.60934558504687
32,1694141093.38,419.1730560163646
33,1694141093.4,417.43771430841286
34,1694141093.41,422.41478996271843
35,1694141093.42,431.7451510484593
36,1694141093.44,427.5701760070229
37,1694141093.46,433.4783944009287
38,1694141093.47,432.24839215300324
39,1694141093.49,432.9286690510383
40,1694141093.49,436.5809947991835
41,1694141093.51,431.57776704540555
42,1694141093.52,441.7728030331841
43,1694141093.54,450.606662740235
44,1694141093.54,456.3092640952664
45,1694141093.57,459.4033648065998
46,1694141093.58,444.5663486485259
