,timestamps,emg_signal
0,1694141009.96,423.23973979864104
1,1694141009.96,420.5364048209635
2,1694141009.98,427.0063158616504
3,1694141009.99,433.0226302770132
4,1694141010.01,429.79050853704973
5,1694141010.01,431.2429377077056
6,1694141010.02,422.71444867244304
7,1694141010.04,424.04192208383006
8,1694141010.06,424.2140775468616
9,1694141010.07,423.3809432508727
10,1694141010.09,425.93428266739903
11,1694141010.1,422.01742740228786
12,1694141010.11,423.22621579339733
13,1694141010.13,431.73050425571836
14,1694141010.14,426.64935792832506
15,1694141010.16,428.71074017066536
16,1694141010.16,421.55906922354404
17,1694141010.17,431.8829050606576
18,1694141010.19,437.96511256748187
19,1694141010.21,437.69007641729144
20,1694141010.22,433.315576475445
21,1694141010.24,432.26678757957586
22,1694141010.26,431.5830334085145
23,1694141010.26,424.8374116564734
24,1694141010.27,426.5283471600613
25,1694141010.29,424.01189368060375
26,1694141010.31,443.32092158734633
27,1694141010.32,432.20101563030323
28,1694141010.34,440.62670821933057
29,1694141010.34,441.12423093506186
30,1694141010.36,440.85334220478126
31,1694141010.37,457.52072826247786
32,1694141010.39,467.41610010113635
33,1694141010.41,464.58233467325005
34,1694141010.41,474.31628045565054
35,1694141010.43,477.9418715778418
36,1694141010.44,475.2768260736924
37,1694141010.46,472.0392783947013
38,1694141010.46,479.9836429337261
39,1694141010.48,474.036446340045
40,1694141010.5,479.57004786553176
41,1694141010.51,472.62992012250385
42,1694141010.53,468.6308994896765
43,1694141010.54,469.4561923037388
44,1694141010.55,468.30039541525923
45,1694141010.57,465.9193836605858
46,1694141010.58,462.82383616269993
