timestamps,TP9,AF7,AF8,TP10
1644531746.011,-2.441,149.902,-52.734,-20.508
1644531746.015,69.336,185.059,-68.359,-65.918
1644531746.019,-23.438,0.000,-62.988,-35.645
1644531746.023,-121.094,-527.832,-70.312,16.602
1644531746.027,-47.363,-637.695,-57.617,0.488
1644531746.031,45.410,-72.754,-43.945,-63.965
1644531746.035,-5.371,-51.758,-58.105,-60.547
1644531746.038,-108.887,-520.996,-54.688,-8.789
1644531746.042,-93.262,-383.301,-46.875,-17.090
1644531746.046,9.766,424.316,-49.316,-70.312
1644531746.050,19.043,228.027,-64.453,-65.918
1644531746.054,-79.590,77.637,-50.293,0.977
1644531746.055,-100.098,405.273,-36.133,23.926
1644531746.059,11.230,479.004,-54.199,-36.621
1644531746.063,62.500,169.434,-63.965,-63.477
1644531746.067,-51.758,13.184,-44.922,-18.066
1644531746.071,-117.188,155.273,-39.551,14.648
1644531746.075,-28.809,45.898,-50.781,-20.508
1644531746.079,57.129,-240.234,-61.035,-50.293
1644531746.082,-15.137,-794.922,-47.363,-25.391
1644531746.086,-108.398,-238.281,3.906,20.020
1644531746.090,-48.828,457.031,-23.438,-3.906
1644531746.094,52.734,120.605,-52.246,-62.988
1644531746.098,14.648,48.828,-31.250,-52.734
1644531746.100,-97.168,356.934,-25.879,8.301
1644531746.104,-64.941,398.926,-38.574,20.508
1644531746.108,53.223,-96.680,-40.527,-33.691
1644531746.112,44.434,-205.566,-36.133,-58.594
1644531746.116,-68.359,165.527,-43.945,-11.719
1644531746.120,-92.285,105.957,-48.340,18.555
1644531746.124,13.672,-545.410,-61.035,-30.762
1644531746.127,55.664,-864.258,-42.480,-70.312
1644531746.131,-47.852,-16.602,-9.766,-38.574
1644531746.135,-104.004,301.270,-32.227,17.578
1644531746.139,-19.531,-42.969,-59.082,-20.996
1644531746.143,65.430,22.949,-42.480,-69.336
1644531746.146,-2.441,357.910,-25.879,-39.062
1644531746.150,-115.723,225.098,-53.223,2.441
1644531746.154,-62.012,70.801,-55.664,-19.043
1644531746.158,57.617,250.977,-43.945,-69.336
1644531746.162,22.949,273.926,-47.852,-59.082
1644531746.166,-94.238,-178.711,-64.453,-3.418
1644531746.170,-96.191,-470.703,-68.848,0.977
1644531746.173,18.555,94.238,-44.922,-55.664
1644531746.177,41.992,379.883,-54.199,-77.148
1644531746.181,-70.312,-273.926,-76.172,-28.320
1644531746.185,-105.957,-515.137,-57.129,10.742
1644531746.189,-6.348,250.488,-41.504,-43.457
1644531746.204,57.617,326.172,-56.152,-79.102
1644531746.208,-24.414,-11.719,-45.410,-34.668
1644531746.212,-100.098,-134.766,-43.945,16.113
1644531746.216,-40.527,7.812,-49.316,-24.902
1644531746.220,46.387,249.512,-53.711,-89.844
1644531746.224,-4.883,-454.102,-80.566,-67.871
1644531746.228,-104.980,-787.109,-53.223,-11.230
1644531746.231,-69.336,186.523,-33.203,-21.973
1644531746.235,39.062,333.984,-63.477,-71.289
1644531746.239,20.020,-100.586,-61.523,-73.242
1644531746.243,-93.750,122.070,-33.691,-11.719
1644531746.247,-90.820,414.062,-36.621,17.090
1644531746.238,20.508,53.711,-64.941,-46.387
1644531746.242,53.711,-449.707,-51.270,-71.777
1644531746.246,-41.016,-132.324,-23.438,-15.137
1644531746.250,-96.680,413.574,-32.715,22.949
1644531746.254,-11.230,139.160,-62.988,-22.461
1644531746.258,50.781,-282.715,-69.824,-62.012
1644531746.262,-44.434,-100.098,-50.781,-38.574
1644531746.265,-114.258,390.625,-44.922,9.766
1644531746.269,-37.598,-29.785,-83.984,-7.812
1644531746.273,48.340,-633.789,-78.125,-56.641
1644531746.277,1.953,20.020,-24.414,-44.922
1644531746.281,-93.262,365.723,-38.574,16.602
1644531746.295,-46.875,126.465,-52.246,34.668
1644531746.299,46.387,99.121,-53.711,-36.621
1644531746.303,11.719,2.441,-71.289,-76.660
1644531746.307,-90.820,-61.035,-64.941,-15.625
1644531746.311,-97.656,-428.223,-79.102,19.531
1644531746.315,14.160,-983.887,-82.520,-31.250
