timestamps,TP9,AF7,AF8,TP10
1643932876.413,45.410,-946.777,-118.652,224.609
1643932876.417,-119.629,-1000.000,-390.625,-549.316
1643932876.421,-105.469,-1000.000,-72.754,-395.996
1643932876.425,76.660,-819.336,226.562,412.109
1643932876.429,98.145,-803.711,123.535,418.457
1643932876.433,-90.332,-1000.000,-281.250,-408.203
1643932876.437,-152.344,-1000.000,-275.879,-548.340
1643932876.440,9.766,-935.059,154.297,207.031
1643932876.444,98.145,-927.246,9.277,566.895
1643932876.448,-62.988,-1000.000,-243.652,-183.105
1643932876.452,-166.016,-1000.000,-16.602,-620.605
1643932876.456,-34.180,-994.629,117.676,7.812
1643932876.459,82.520,-999.023,26.367,539.062
1643932876.463,53.711,-1000.000,-19.531,261.719
1643932876.467,-128.906,-982.910,-61.035,-527.344
1643932876.470,-136.719,-1000.000,-41.992,-433.594
1643932876.474,46.875,-809.082,186.035,347.656
1643932876.478,102.539,-682.617,308.105,432.617
1643932876.482,-59.570,-987.793,105.469,-381.836
1643932876.486,-131.348,-1000.000,-37.109,-590.332
1643932876.475,0.000,-858.398,195.312,133.789
1643932876.479,121.582,-609.375,470.215,532.715
1643932876.483,-17.090,-857.422,311.035,-186.035
1643932876.487,-169.922,-1000.000,-126.953,-645.508
1643932876.491,-58.594,-955.078,-80.078,-69.824
1643932876.495,122.070,-929.199,395.508,598.145
1643932876.499,24.414,-991.699,166.504,97.656
1643932876.502,-139.648,-1000.000,-103.027,-608.398
1643932876.506,-90.332,-1000.000,117.188,-300.781
1643932876.510,94.238,-667.480,397.461,487.305
1643932876.514,83.984,-666.016,278.809,313.477
1643932876.518,-111.328,-1000.000,-262.695,-494.141
1643932876.518,-148.438,-1000.000,-231.445,-481.445
1643932876.522,35.156,-790.527,375.000,318.359
1643932876.526,120.605,-688.965,332.031,513.672
1643932876.530,-45.898,-1000.000,5.859,-286.133
1643932876.534,-141.113,-1000.000,-10.742,-582.520
1643932876.538,-0.488,-975.586,233.887,109.375
1643932876.542,137.695,-966.309,343.750,599.609
1643932876.545,4.883,-984.863,-96.191,-81.055
1643932876.549,-144.531,-1000.000,-112.305,-626.953
1643932876.553,-52.246,-893.555,439.941,-124.023
1643932876.557,121.094,-744.141,471.191,588.379
1643932876.561,48.828,-922.852,389.160,158.203
1643932876.580,-127.441,-1000.000,354.492,-584.473
1643932876.584,-98.633,-980.469,403.809,-332.520
1643932876.588,79.590,-862.305,460.449,488.770
1643932876.592,79.102,-831.055,423.828,390.625
1643932876.596,-102.051,-985.352,312.012,-442.383
1643932876.600,-143.066,-1000.000,261.719,-505.859
1643932876.604,5.371,-1000.000,313.477,287.598
1643932876.607,86.426,-895.996,433.105,563.477
1643932876.611,-48.340,-869.629,411.621,-233.887
1643932876.615,-138.672,-1000.000,285.156,-577.637
1643932876.619,-14.648,-958.008,464.355,87.891
1643932876.623,125.488,-587.891,627.441,634.277
1643932876.608,15.625,-727.051,518.555,-10.254
1643932876.612,-145.996,-1000.000,370.117,-615.723
1643932876.616,-69.824,-936.523,431.641,-155.273
1643932876.620,120.117,-788.086,604.004,604.492
1643932876.624,70.312,-894.531,553.223,250.977
1643932876.628,-116.699,-1000.000,368.164,-526.855
1643932876.632,-113.770,-1000.000,420.898,-363.281
1643932876.635,76.172,-645.020,631.836,441.406
1643932876.639,109.375,-538.574,635.254,444.824
1643932876.643,-79.590,-951.660,358.398,-395.996
1643932876.647,-146.973,-1000.000,182.129,-541.504
1643932876.651,23.926,-913.086,491.211,222.168
1643932876.657,139.160,-744.629,648.926,543.945
1643932876.661,-20.020,-883.789,312.012,-225.586
1643932876.665,-149.414,-1000.000,272.461,-635.254
1643932876.669,-25.391,-897.461,566.406,-2.441
1643932876.673,133.789,-805.176,583.984,614.258
1643932876.677,12.207,-953.613,358.398,25.391
1643932876.681,-157.715,-1000.000,311.035,-627.930
1643932876.684,-83.984,-955.078,526.367,-249.023
1643932876.688,103.516,-724.609,576.660,514.160
1643932876.692,67.871,-861.328,449.219,238.281
1643932876.696,-116.211,-1000.000,356.934,-560.547
1643932876.700,-113.281,-995.605,418.945,-466.797
1643932876.714,69.336,-864.746,498.047,359.863
1643932876.718,118.164,-884.277,449.219,446.777
1643932876.722,-53.711,-1000.000,264.160,-378.418
1643932876.726,-134.277,-996.582,185.059,-570.312
1643932876.730,20.996,-996.582,414.062,167.480
1643932876.734,127.441,-1000.000,280.762,580.566
1643932876.738,-22.949,-996.582,135.742,-157.227
1643932876.741,-134.277,-998.535,321.289,-642.090
1643932876.745,-27.344,-1000.000,349.609,-67.871
1643932876.749,118.652,-785.156,449.219,569.824
1643932876.753,34.668,-797.363,382.324,76.172
1643932876.757,-118.652,-1000.000,210.449,-551.270
1643932876.759,-92.285,-1000.000,199.707,-264.648
1643932876.763,70.801,-750.977,384.277,440.430
1643932876.767,65.918,-735.352,369.629,291.504
1643932876.771,-97.656,-1000.000,155.273,-442.871
1643932876.775,-122.070,-1000.000,126.953,-431.641
1643932876.779,21.973,-975.098,268.555,277.344
1643932876.783,69.824,-972.168,285.645,442.383
1643932876.786,-64.941,-987.305,139.160,-255.859
1643932876.790,-130.859,-1000.000,-201.172,-489.258
1643932876.794,-28.809,-908.691,-29.297,120.605
1643932876.798,78.613,-593.750,469.727,541.992
1643932876.802,-13.184,-791.504,169.922,-45.410
1643932876.803,-124.023,-1000.000,-14.648,-513.672
1643932876.807,-62.012,-979.980,190.918,-59.082
1643932876.811,81.543,-711.426,377.441,572.266
1643932876.815,24.414,-792.969,155.273,183.105
1643932876.819,-148.438,-1000.000,-216.797,-498.535
1643932876.823,-131.836,-1000.000,-11.230,-278.809
1643932876.827,39.062,-849.121,339.355,490.234
1643932876.830,41.016,-778.809,170.410,381.348
1643932876.834,-123.535,-999.512,-439.453,-421.387
1643932876.838,-155.273,-1000.000,-202.148,-475.098
1643932876.842,11.230,-724.121,373.535,285.156
1643932876.846,99.121,-638.672,224.609,527.344
1643932876.850,-53.223,-1000.000,38.574,-247.559
1643932876.854,-154.297,-1000.000,65.430,-577.148
1643932876.858,-33.691,-858.887,208.496,88.867
1643932876.862,98.633,-763.184,337.891,608.887
1643932876.866,-24.414,-955.566,86.914,-40.527
1643932876.870,-153.320,-1000.000,-250.488,-613.770
1643932876.874,-64.941,-972.168,-1.953,-155.762
1643932876.877,89.355,-944.824,138.184,566.895
1643932876.881,29.297,-1000.000,37.598,187.500
1643932876.885,-135.742,-987.305,14.160,-541.992
1643932876.889,-121.094,-1000.000,-56.641,-352.539
1643932876.893,54.199,-904.785,221.191,420.410
1643932876.894,74.707,-741.699,282.227,398.926
1643932876.898,-110.352,-950.195,44.922,-427.734
1643932876.902,-163.086,-1000.000,-93.750,-548.340
1643932876.906,1.953,-945.312,62.012,205.078
1643932876.910,98.633,-826.172,255.859,520.020
1643932876.914,-45.898,-936.035,-33.203,-243.652
1643932876.918,-153.809,-1000.000,-352.051,-646.973
1643932876.921,-41.504,-1000.000,-328.125,-20.996
1643932876.925,103.027,-806.641,159.180,583.984
1643932876.929,1.465,-748.535,238.281,0.488
1643932876.933,-157.715,-1000.000,-165.527,-640.137
1643932876.937,-93.750,-978.027,13.184,-237.793
1643932877.000,81.543,-790.527,303.223,534.668
1643932877.004,41.504,-868.652,183.594,236.328
1643932877.008,-138.184,-1000.000,-229.004,-562.012
1643932877.012,-142.578,-996.582,-153.320,-448.242
1643932877.016,30.762,-783.691,280.273,367.188
1643932877.020,64.453,-833.984,206.543,438.477
1643932877.024,-109.863,-1000.000,-303.223,-389.648
1643932877.027,-173.340,-1000.000,-343.262,-581.055
1643932877.031,-16.602,-809.570,260.254,166.016
1643932877.035,103.516,-608.887,250.000,562.988
1643932877.039,-37.109,-944.336,-64.941,-173.828
1643932877.043,-155.273,-1000.000,-91.797,-611.328
1643932877.003,-41.504,-893.066,154.785,-20.508
1643932877.007,94.238,-688.477,260.254,594.727
1643932877.011,-8.789,-908.691,18.555,43.457
1643932877.015,-155.273,-1000.000,-264.648,-625.000
1643932877.019,-94.238,-986.328,-123.047,-256.836
1643932877.023,84.473,-980.469,136.719,534.180
1643932877.027,54.199,-988.281,108.398,299.805
1643932877.030,-120.605,-1000.000,-69.336,-525.879
1643932877.034,-134.277,-993.164,-46.387,-476.562
1643932877.038,28.809,-960.449,99.609,339.355
1643932877.042,97.168,-944.824,100.586,487.793
1643932877.046,-53.711,-972.168,24.902,-334.473
1643932877.030,-139.160,-1000.000,-139.648,-583.496
1643932877.034,2.441,-982.910,-22.461,143.555
1643932877.038,126.465,-774.414,167.969,604.492
1643932877.042,-13.672,-862.305,98.633,-137.695
1643932877.046,-137.207,-1000.000,-140.625,-582.520
1643932877.050,-51.758,-994.141,-287.598,13.672
1643932877.054,105.957,-983.887,-52.246,596.191
1643932877.057,46.875,-986.816,137.695,101.074
1643932877.061,-135.254,-999.512,-33.203,-617.188
1643932877.065,-111.328,-1000.000,-268.066,-323.242
1643932877.069,54.199,-988.770,-178.223,491.699
1643932877.073,63.965,-943.848,154.785,342.773
1643932877.088,-88.379,-984.863,-8.301,-485.352
1643932877.092,-133.789,-1000.000,-229.004,-510.742
1643932877.096,34.668,-832.031,161.621,263.184
1643932877.100,126.465,-821.777,277.832,476.074
1643932877.104,-40.527,-1000.000,-98.633,-312.012
1643932877.108,-145.996,-1000.000,-466.797,-628.906
1643932877.112,-7.812,-850.098,-40.527,54.199
1643932877.115,123.047,-525.391,422.363,537.598
1643932877.119,-2.930,-811.035,-67.871,-120.605
1643932877.123,-144.043,-1000.000,-274.902,-647.461
1643932877.127,-51.270,-936.523,197.754,-179.199
1643932877.131,133.301,-571.289,382.812,551.758
1643932877.133,60.059,-717.773,122.559,158.691
1643932877.137,-117.676,-1000.000,-77.637,-591.309
1643932877.141,-98.633,-1000.000,71.289,-379.395
1643932877.145,75.684,-728.516,277.832,424.316
1643932877.149,91.797,-761.230,215.332,384.277
1643932877.153,-84.961,-1000.000,-156.250,-440.918
1643932877.157,-128.906,-1000.000,-223.633,-550.781
1643932877.160,37.598,-886.719,226.074,200.195
1643932877.164,122.070,-867.676,50.781,519.531
1643932877.168,-10.254,-1000.000,-234.375,-191.406
1643932877.172,-97.656,-1000.000,-15.625,-562.500
1643932877.176,3.906,-986.816,83.496,42.969
1643932877.179,132.812,-928.711,231.445,597.168
1643932877.183,28.320,-944.824,125.488,24.414
1643932877.187,-109.375,-1000.000,-62.500,-573.242
1643932877.191,-48.340,-1000.000,-10.254,-179.199
1643932877.195,100.586,-971.191,183.594,536.621
1643932877.199,54.688,-967.285,67.871,237.793
1643932877.203,-96.191,-988.281,-129.395,-503.418
1643932877.206,-96.680,-1000.000,-148.926,-376.953
1643932877.210,54.199,-906.738,33.203,401.855
1643932877.214,87.891,-668.457,273.926,455.566
1643932877.218,-71.289,-877.930,21.973,-320.312
1643932877.222,-120.117,-1000.000,-175.781,-474.609
1643932877.229,24.902,-797.363,101.074,232.422
1643932877.233,125.000,-646.973,255.371,585.449
1643932877.237,-8.789,-958.496,5.371,-120.117
1643932877.241,-143.066,-1000.000,-299.316,-543.457
1643932877.245,-47.363,-866.699,-59.570,21.484
1643932877.249,116.211,-763.184,269.043,623.535
1643932877.253,24.414,-952.637,-20.508,106.934
1643932877.256,-144.043,-1000.000,-489.258,-534.668
1643932877.260,-102.539,-1000.000,-250.977,-221.680
1643932877.264,81.543,-585.938,371.094,520.020
1643932877.268,65.430,-604.980,129.395,319.336
1643932877.272,-107.910,-1000.000,-247.559,-465.332
1643932877.268,-118.164,-1000.000,-102.051,-425.781
1643932877.272,61.035,-686.523,245.605,357.910
1643932877.276,120.117,-613.281,169.922,478.516
1643932877.280,-60.059,-1000.000,-239.258,-328.125
1643932877.284,-145.508,-1000.000,-288.574,-575.195
1643932877.288,-1.465,-960.938,49.805,122.559
1643932877.292,117.676,-938.965,195.312,541.504
1643932877.295,-21.973,-990.723,-368.164,-166.504
1643932877.299,-142.090,-1000.000,-438.477,-647.949
1643932877.303,-39.062,-928.223,150.879,-118.652
1643932877.307,119.141,-832.031,240.234,523.926
1643932877.311,32.715,-946.777,104.980,46.875
1643932877.315,-145.020,-1000.000,-3.906,-643.555
1643932877.319,-105.957,-987.793,76.660,-350.098
1643932877.323,78.125,-864.258,265.137,443.848
1643932877.327,81.543,-838.379,212.891,309.082
1643932877.331,-99.121,-997.070,-81.055,-498.047
1643932877.335,-144.043,-1000.000,-206.543,-528.320
1643932877.339,18.066,-994.141,-62.500,245.117
1643932877.342,101.074,-1000.000,41.504,442.871
1643932877.346,-47.852,-980.469,79.590,-345.215
1643932877.350,-143.066,-1000.000,-62.988,-622.559
1643932877.354,-7.812,-923.828,102.539,60.059
1643932877.358,132.812,-590.332,305.176,552.246
1643932877.358,13.672,-778.320,128.418,-101.562
1643932877.362,-140.625,-1000.000,-205.078,-635.742
1643932877.366,-55.176,-930.176,-64.453,-135.742
1643932877.370,118.164,-888.672,259.277,575.195
1643932877.374,36.621,-996.582,82.031,155.273
1643932877.378,-135.742,-984.375,-268.555,-564.941
1643932877.382,-114.258,-1000.000,-468.262,-329.102
1643932877.385,67.383,-768.066,57.617,450.195
1643932877.389,92.773,-614.746,336.426,395.020
1643932877.393,-88.867,-978.027,-261.230,-405.762
1643932877.397,-137.695,-1000.000,-334.961,-500.977
1643932877.401,26.855,-797.852,248.535,256.348
1643932877.405,105.469,-540.039,289.551,541.016
1643932877.409,-48.828,-856.934,-78.613,-221.680
