timestamps,TP9,AF7,AF8,TP10
1643932898.823,-4.395,-659.668,133.789,-62.500
1643932898.827,-75.684,-815.430,39.062,87.402
1643932898.831,-31.250,-831.055,26.855,34.668
1643932898.835,52.246,-861.328,-4.883,-107.910
1643932898.839,27.344,-1000.000,-36.621,-87.402
1643932898.843,-33.203,-999.023,-192.871,120.117
1643932898.847,-45.410,-988.281,-331.543,137.695
1643932898.850,-1.465,-798.828,26.367,-144.531
1643932898.854,18.066,-816.406,22.461,-249.512
1643932898.858,13.672,-960.938,19.531,114.258
1643932898.862,56.641,-526.367,178.223,395.020
1643932898.866,3.906,-507.812,96.680,-116.211
1643932898.884,-106.445,-980.957,-141.602,-540.527
1643932898.888,-26.367,-971.680,-176.270,-54.688
1643932898.892,116.211,-382.812,197.266,562.012
1643932898.896,31.738,-399.902,152.344,78.613
1643932898.900,-113.770,-948.730,-280.273,-572.754
1643932898.904,-73.730,-1000.000,-301.270,-269.043
1643932898.908,94.727,-607.910,130.371,483.398
1643932898.911,87.402,-344.727,224.609,291.504
1643932898.915,-78.613,-828.613,-285.645,-483.887
1643932898.919,-103.516,-1000.000,-446.289,-438.477
1643932898.923,69.824,-464.844,169.922,351.074
1643932898.927,128.418,-161.621,286.133,495.117
1643932898.929,-34.668,-794.922,-289.551,-311.523
1643932898.933,-107.910,-1000.000,-464.355,-562.500
1643932898.937,29.785,-622.070,102.539,146.973
1643932898.941,146.484,-405.762,242.188,612.793
1643932898.945,23.438,-848.633,-281.738,-70.801
1643932898.949,-108.887,-1000.000,-567.871,-593.262
1643932898.953,-27.344,-819.336,-59.082,-72.266
1643932898.956,136.230,-166.992,354.980,613.281
1643932898.960,64.941,-498.047,-157.227,156.250
1643932898.964,-102.051,-1000.000,-502.930,-576.172
1643932898.968,-64.453,-872.559,-9.277,-313.477
1643932898.972,122.070,-330.566,232.422,495.605
1643932898.979,131.348,-400.879,142.090,371.094
1643932898.983,-48.340,-901.367,-117.676,-458.008
1643932898.987,-95.703,-1000.000,-270.020,-490.234
1643932898.991,54.688,-781.738,23.438,315.918
1643932898.995,120.117,-656.738,205.566,534.180
1643932898.999,-31.250,-947.754,-161.133,-289.062
1643932899.003,-123.535,-1000.000,-321.289,-622.559
1643932899.006,-4.395,-841.309,33.691,61.035
1643932899.010,132.324,-794.434,179.199,609.375
1643932899.014,23.926,-808.105,39.551,-38.574
1643932899.018,-115.234,-936.523,-169.922,-620.605
1643932899.022,-45.410,-1000.000,-103.027,-129.395
1643932899.018,125.000,-447.754,191.895,591.797
1643932899.022,72.754,-252.930,184.570,187.500
1643932899.026,-104.004,-871.582,-142.090,-589.355
1643932899.030,-97.168,-1000.000,-354.980,-367.188
1643932899.034,63.965,-740.234,-46.875,407.227
1643932899.038,80.566,-650.391,78.613,328.125
1643932899.042,-86.914,-972.656,-226.562,-439.941
1643932899.045,-135.742,-1000.000,-450.195,-531.250
1643932899.049,29.785,-913.086,-245.117,253.906
1643932899.053,118.652,-370.605,253.418,546.875
1643932899.057,-39.062,-563.477,-10.254,-246.094
1643932899.061,-161.621,-1000.000,-299.316,-639.648
1643932899.066,-36.621,-706.543,82.520,18.555
1643932899.070,131.348,-68.848,351.074,604.980
1643932899.074,15.137,-480.957,-19.531,-4.883
1643932899.078,-152.344,-1000.000,-322.754,-628.418
1643932899.082,-87.402,-854.492,-5.859,-203.613
1643932899.086,85.449,-498.047,262.207,573.242
1643932899.090,43.457,-689.453,-19.531,252.930
1643932899.093,-139.648,-1000.000,-479.004,-555.664
1643932899.097,-145.020,-1000.000,-177.246,-426.270
1643932899.101,50.293,-337.891,333.496,399.902
1643932899.105,86.426,-279.297,87.402,441.406
1643932899.109,-107.422,-1000.000,-356.445,-409.668
1643932899.109,-165.527,-1000.000,-194.336,-583.496
1643932899.113,0.000,-567.383,169.922,181.152
1643932899.117,121.094,-348.633,206.543,555.664
1643932899.121,-41.016,-895.996,-170.410,-204.102
1643932899.125,-159.668,-1000.000,-372.559,-610.840
1643932899.129,-34.668,-880.371,-29.297,7.324
1643932899.133,100.586,-822.266,53.223,587.891
1643932899.136,-15.137,-996.582,-287.598,21.973
1643932899.140,-172.363,-1000.000,-190.430,-663.574
1643932899.144,-113.281,-940.430,-35.156,-293.945
1643932899.148,75.684,-785.156,134.766,506.348
1643932899.152,62.500,-586.914,142.578,278.809
1643932899.155,-124.023,-800.781,-88.379,-531.250
1643932899.159,-149.902,-1000.000,-211.426,-470.703
1643932899.163,22.461,-732.422,65.430,354.492
1643932899.167,101.562,-273.926,251.953,487.305
1643932899.171,-69.336,-664.062,-67.383,-344.238
1643932899.175,-159.668,-1000.000,-375.488,-577.637
1643932899.179,-10.254,-767.578,-61.035,153.320
1643932899.182,115.723,-195.312,256.348,592.773
1643932899.186,-6.836,-529.297,70.312,-114.746
1643932899.190,-134.277,-1000.000,-367.188,-604.004
1643932899.194,-48.828,-865.723,-270.508,-51.758
1643932899.198,111.816,-189.453,321.289,617.676
1643932899.200,46.875,-359.863,124.023,148.438
1643932899.204,-115.723,-1000.000,-433.594,-547.363
1643932899.208,-82.520,-940.430,-293.945,-269.043
1643932899.212,101.074,-569.824,202.637,516.113
1643932899.216,86.914,-572.754,113.281,363.770
1643932899.220,-95.703,-941.406,-443.359,-452.637
1643932899.224,-127.441,-1000.000,-547.363,-457.520
1643932899.227,44.922,-484.375,176.270,308.594
1643932899.231,126.953,-73.730,295.898,513.672
1643932899.235,-30.273,-717.773,-161.621,-258.301
1643932899.239,-117.676,-1000.000,-269.531,-559.570
1643932899.243,4.883,-631.348,134.277,88.379
1643932899.259,135.742,-178.223,219.238,568.848
1643932899.263,42.480,-687.012,-62.012,-41.992
1643932899.267,-82.520,-1000.000,-216.797,-512.695
1643932899.271,-34.668,-939.453,-106.934,-103.027
1643932899.275,52.246,-825.195,69.336,393.555
1643932899.279,25.879,-927.734,-155.762,135.742
1643932899.283,6.348,-990.234,-142.578,-262.695
1643932899.286,-5.371,-800.781,103.516,-166.016
1643932899.290,-43.457,-811.035,18.066,137.207
1643932899.294,-24.902,-901.367,-65.918,116.699
1643932899.298,17.578,-764.648,70.312,-173.340
1643932899.302,10.742,-744.141,87.402,-215.820
1643932899.304,-26.367,-868.652,17.090,67.383
1643932899.308,-24.414,-748.535,68.848,200.684
1643932899.312,-7.324,-705.078,77.637,-143.555
1643932899.316,-34.668,-962.402,-164.062,-363.770
1643932899.320,-16.602,-1000.000,-323.730,11.719
1643932899.324,67.383,-937.500,-103.516,450.195
1643932899.328,24.414,-922.363,-65.430,1.465
1643932899.331,-84.961,-985.352,-299.805,-546.875
1643932899.335,-47.363,-1000.000,-366.699,-178.223
1643932899.339,92.285,-785.645,-62.012,531.250
1643932899.343,62.012,-516.113,188.965,224.121
1643932899.347,-102.051,-897.461,-200.195,-516.113
1643932899.350,-113.281,-1000.000,-258.789,-389.648
1643932899.354,69.336,-447.266,188.965,391.113
1643932899.358,104.492,-150.391,266.602,425.293
1643932899.362,-70.312,-753.418,-163.574,-377.441
1643932899.366,-127.930,-1000.000,-373.535,-529.297
1643932899.370,19.531,-870.605,-45.410,216.797
1643932899.374,129.883,-465.820,257.812,566.406
1643932899.377,-17.578,-646.484,-108.887,-166.992
1643932899.381,-146.973,-1000.000,-542.969,-582.520
1643932899.385,-40.039,-795.410,-53.223,15.137
1643932899.389,118.652,-82.031,408.691,613.770
1643932899.393,38.574,-428.711,-93.750,65.430
1643932899.394,-125.000,-1000.000,-518.066,-581.543
1643932899.398,-80.078,-884.766,-54.688,-216.309
1643932899.402,108.887,-216.309,312.988,559.570
1643932899.406,76.172,-454.590,58.594,299.316
1643932899.410,-119.629,-1000.000,-317.871,-495.605
1643932899.414,-128.906,-1000.000,-314.941,-424.316
1643932899.418,49.805,-739.746,114.746,374.023
1643932899.421,97.656,-657.227,-20.020,498.535
1643932899.425,-69.824,-1000.000,-463.867,-321.289
1643932899.429,-140.625,-1000.000,-180.664,-561.035
1643932899.433,-6.348,-654.297,85.938,173.828
1643932899.437,106.934,-476.074,197.754,603.027
1643932899.440,-16.602,-774.414,18.066,-113.281
1643932899.444,-143.066,-991.699,-186.523,-598.633
1643932899.448,-45.898,-853.027,-3.906,-41.504
1643932899.452,125.000,-539.062,182.129,619.141
1643932899.456,45.410,-703.613,18.555,129.395
1643932899.460,-127.930,-994.629,-275.879,-562.012
1643932899.464,-100.586,-1000.000,-275.879,-269.531
1643932899.467,79.590,-889.160,-37.109,522.461
1643932899.471,85.449,-551.270,125.488,368.164
1643932899.475,-80.078,-783.203,-62.012,-448.730
1643932899.479,-112.305,-1000.000,-305.176,-449.707
1643932899.483,44.434,-597.656,41.992,345.703
1643932899.485,123.047,-106.445,278.320,532.227
1643932899.489,-44.434,-672.363,-105.469,-268.066
1643932899.493,-133.301,-1000.000,-456.543,-558.594
1643932899.497,6.836,-875.000,-187.012,130.371
1643932899.501,143.066,-413.086,245.117,621.582
1643932899.505,28.320,-649.902,-58.594,-51.270
1643932899.509,-123.047,-1000.000,-553.711,-593.750
1643932899.512,-49.805,-957.520,-401.367,-88.867
1643932899.516,142.090,-284.668,269.043,610.840
1643932899.520,82.520,-283.203,163.574,198.242
1643932899.524,-104.980,-991.211,-305.664,-544.922
1643932899.528,-90.332,-968.262,-126.953,-321.289
1643932899.531,87.891,-299.316,306.641,502.441
1643932899.535,107.910,-242.188,138.184,414.062
1643932899.539,-71.777,-928.711,-242.676,-431.641
1643932899.543,-122.559,-1000.000,-216.797,-496.094
1643932899.547,46.875,-679.199,101.562,288.574
1643932899.551,140.137,-589.844,181.152,558.105
1643932899.555,-33.691,-949.707,-449.219,-225.586
1643932899.558,-141.113,-1000.000,-510.254,-589.355
1643932899.562,1.953,-652.344,147.461,78.125
1643932899.566,149.902,-301.758,223.633,645.020
1643932899.570,38.574,-742.676,-20.020,20.996
1643932899.574,-124.023,-1000.000,-184.082,-592.773
1643932899.574,-63.477,-839.355,-47.363,-148.438
