,timestamps,emg_signal
1384,1693370155.401446,533
1385,1693370155.4024491,533
1386,1693370155.4245265,533
1387,1693370155.4402704,533
1388,1693370155.4561,532
1389,1693370155.4572103,532
1390,1693370155.4745307,533
1391,1693370155.4907124,533
1392,1693370155.5063193,533
1393,1693370155.5245032,532
1394,1693370155.5413096,532
1395,1693370155.5428946,532
1396,1693370155.5591898,533
1397,1693370155.5748248,533
