,timestamps,emg_signal
0,1693370176.6,520.1139417258925
1,1693370176.61,520.8434561295481
2,1693370176.62,521.4319539873657
3,1693370176.64,519.3156629931782
4,1693370176.65,521.7152192825371
5,1693370176.67,521.4529029133806
6,1693370176.67,519.1973451381591
7,1693370176.7,519.7944414958195
8,1693370176.7,519.9807428634978
9,1693370176.72,521.7492845495613
10,1693370176.72,522.8268077331559
11,1693370176.74,523.0683573189663
