,timestamps,emg_signal
3224,1693370180.7266135,526
3225,1693370180.7280345,526
3226,1693370180.743859,526
3227,1693370180.7633307,527
3228,1693370180.7806537,527
3229,1693370180.795615,526
3230,1693370180.8116696,526
3231,1693370180.8248613,527
3232,1693370180.8369637,527
3233,1693370180.8462894,528
3234,1693370180.8632157,529
3235,1693370180.8773935,529
3236,1693370180.8942778,528
3237,1693370180.8988252,529
3238,1693370180.913646,530
