,timestamps,emg_signal
2924,1693370176.597761,521
2925,1693370176.6141467,520
2926,1693370176.6151946,521
2927,1693370176.6362526,521
2928,1693370176.6526778,522
2929,1693370176.668283,522
2930,1693370176.668283,521
2931,1693370176.6976197,520
2932,1693370176.6976197,521
2933,1693370176.7233107,522
2934,1693370176.7233107,523
2935,1693370176.7401946,523
