,timestamps,emg_signal
3004,1693370177.694645,527
3005,1693370177.7042365,528
3006,1693370177.7280204,528
3007,1693370177.7294617,529
3008,1693370177.7545223,530
3009,1693370177.7665148,532
3010,1693370177.7665148,532
3011,1693370177.7979665,531
3012,1693370177.8046262,531
3013,1693370177.8203266,531
3014,1693370177.8291614,532
3015,1693370177.8512793,533
3016,1693370177.8523328,533
3017,1693370177.8680685,533
3018,1693370177.8877904,533
