,timestamps,emg_signal
0,1693370182.54,530.1439346943004
1,1693370182.56,530.5519133117875
2,1693370182.57,531.9217889833939
3,1693370182.59,533.5921351212123
4,1693370182.6,535.3295950949106
5,1693370182.61,533.9002560227071
6,1693370182.63,533.1786202411018
7,1693370182.64,531.9049724376224
8,1693370182.65,532.7858568623506
9,1693370182.67,532.2563781937519
