,timestamps,emg_signal
2964,1693370177.144614,530
2965,1693370177.1617749,528
2966,1693370177.1718402,528
2967,1693370177.1906548,529
2968,1693370177.20196,529
2969,1693370177.215318,529
2970,1693370177.2326655,528
2971,1693370177.23393,528
2972,1693370177.252921,527
2973,1693370177.269512,528
2974,1693370177.2865543,528
2975,1693370177.3033495,528
2976,1693370177.3145409,528
2977,1693370177.3145409,528
2978,1693370177.3316882,528
2979,1693370177.3532386,529
