,timestamps,emg_signal
0,1693370174.93,533.3519989175235
1,1693370174.93,534.2567755576755
2,1693370174.96,532.397903839725
3,1693370174.98,533.6034172619336
4,1693370174.99,533.7127523624515
5,1693370174.99,533.7930751477996
6,1693370175.01,532.9404691441129
7,1693370175.03,530.66207105785
8,1693370175.05,534.4806411783086
9,1693370175.05,531.9228509503145
10,1693370175.07,532.1067016949326
11,1693370175.09,533.4071743856997
12,1693370175.09,529.9708250657518
13,1693370175.1,529.1778088685188
