,timestamps,emg_signal
0,1693370176.6,521.2452676097179
1,1693370176.61,519.3190988298205
2,1693370176.62,519.1300585495821
3,1693370176.64,520.4046474634956
4,1693370176.65,522.3603539795355
5,1693370176.67,520.8202026490026
6,1693370176.67,521.5776323574424
7,1693370176.7,518.1574772858055
8,1693370176.7,520.2283836459821
9,1693370176.72,520.3184873954731
10,1693370176.72,524.585361207172
11,1693370176.74,524.1321091214427
