,timestamps,emg_signal
3356,1693370182.5423334,531
3357,1693370182.5569432,531
3358,1693370182.5703912,532
3359,1693370182.585587,533
3360,1693370182.6017792,534
3361,1693370182.6144156,534
3362,1693370182.628675,533
3363,1693370182.6428027,533
3364,1693370182.6540043,533
3365,1693370182.6678877,533
