,timestamps,emg_signal
3309,1693370181.8964417,529
3310,1693370181.9101672,529
3311,1693370181.9250493,529
3312,1693370181.9387577,529
3313,1693370181.9536967,530
3314,1693370181.9667325,530
3315,1693370181.9796183,530
3316,1693370181.9951296,529
3317,1693370182.0082338,529
3318,1693370182.0201645,530
3319,1693370182.0370803,531
3320,1693370182.0491507,531
3321,1693370182.061451,531
3322,1693370182.0776134,530
3323,1693370182.0904262,529
3324,1693370182.106552,530
