,timestamps,emg_signal
0,1693370154.54,528.3276027676227
1,1693370154.55,531.1970176328495
2,1693370154.57,533.8413496751415
3,1693370154.59,530.3140206831313
4,1693370154.6,528.3135369137848
5,1693370154.62,532.4877208873853
6,1693370154.62,531.9082428865238
7,1693370154.64,532.49492940549
8,1693370154.66,532.0845793561483
9,1693370154.67,527.0341970494654
10,1693370154.67,526.314502749065
11,1693370154.69,531.0293858217367
12,1693370154.71,528.3901233230924
13,1693370154.72,526.2657168334143
