,timestamps,emg_signal
3566,1693370185.4351704,550
3567,1693370185.447943,552
3568,1693370185.4562345,557
3569,1693370185.4687254,562
3570,1693370185.486566,561
3571,1693370185.5059211,556
3572,1693370185.513724,550
3573,1693370185.5271735,543
3574,1693370185.5460408,536
3575,1693370185.553115,528
3576,1693370185.5691996,522
3577,1693370185.5857694,517
