,timestamps,emg_signal
0,1693620452.38,386.5395785465231
1,1693620452.38,384.2843159531195
2,1693620452.42,391.06078804348743
3,1693620452.43,388.0787109467158
4,1693620452.43,391.82709016762453
5,1693620452.46,398.34780893098207
6,1693620452.46,394.1712318467472
7,1693620452.49,399.34997824414995
8,1693620452.49,396.83996900168694
9,1693620452.5,399.89423575172356
