,timestamps,emg_signal
7564,1693620546.6969151,414
7565,1693620546.7148745,415
7566,1693620546.7219963,415
7567,1693620546.7398105,416
7568,1693620546.7560363,417
7569,1693620546.7736614,418
7570,1693620546.7736614,419
7571,1693620546.7914217,419
7572,1693620546.8132238,418
7573,1693620546.818186,418
7574,1693620546.8364284,419
7575,1693620546.8544574,420
7576,1693620546.8591638,421
7577,1693620546.8715105,421
7578,1693620546.8880744,421
7579,1693620546.9069874,422
7580,1693620546.919628,423
