,timestamps,emg_signal
7150,1693620540.9951427,415
7151,1693620541.01204,419
7152,1693620541.027851,423
7153,1693620541.044845,426
7154,1693620541.044845,430
7155,1693620541.0621643,433
7156,1693620541.0810406,435
7157,1693620541.0988832,436
7158,1693620541.0988832,436
7159,1693620541.1150763,436
7160,1693620541.1334105,435
7161,1693620541.1502645,435
7162,1693620541.1689055,434
7163,1693620541.1816444,434
7164,1693620541.1839185,433
7165,1693620541.2009284,432
