,timestamps,emg_signal
483,1693620449.2259278,401
484,1693620449.2501752,401
485,1693620449.2525363,401
486,1693620449.267898,402
487,1693620449.2842212,402
488,1693620449.303764,402
489,1693620449.3210588,403
490,1693620449.3210588,403
491,1693620449.3373158,404
492,1693620449.3542836,405
493,1693620449.3663664,405
494,1693620449.3852904,405
495,1693620449.4019587,405
496,1693620449.4030044,406
497,1693620449.4190063,406
498,1693620449.4372337,406
