,timestamps,emg_signal
0,1693620453.58,399.36193292847395
1,1693620453.6,401.2665040403495
2,1693620453.61,399.02649812621
3,1693620453.62,401.15287111269345
4,1693620453.64,402.62568189010085
5,1693620453.65,402.2464615575556
6,1693620453.67,403.35225690273325
7,1693620453.67,402.1431101696314
8,1693620453.69,403.42504785486574
9,1693620453.71,402.76949757886075
10,1693620453.72,402.21486455866824
11,1693620453.74,403.619079361041
