,timestamps,emg_signal
0,1693620452.38,383.6025473332352
1,1693620452.38,387.4896488884752
2,1693620452.42,384.63274400264487
3,1693620452.43,389.72651849013494
4,1693620452.43,390.2350814054752
5,1693620452.46,394.8482789984293
6,1693620452.46,395.3221971548752
7,1693620452.49,398.32992304409686
8,1693620452.49,398.6249281938895
9,1693620452.5,398.976471011912
