,timestamps,emg_signal
2246,1693620473.4981394,407
2247,1693620473.5137658,407
2248,1693620473.5312798,406
2249,1693620473.5322723,406
2250,1693620473.555462,406
2251,1693620473.5630944,406
2252,1693620473.5755925,406
2253,1693620473.5908062,407
2254,1693620473.6101277,407
2255,1693620473.6101277,406
2256,1693620473.641578,406
2257,1693620473.6439035,406
2258,1693620473.6636486,406
2259,1693620473.68194,406
2260,1693620473.682738,406
2261,1693620473.7009797,406
2262,1693620473.722245,406
