,timestamps,emg_signal
7474,1693620545.4494307,418
7473,1693620545.4494307,420
7475,1693620545.469905,415
7476,1693620545.4889798,413
7477,1693620545.4889798,411
7478,1693620545.5089643,409
7479,1693620545.525936,406
7480,1693620545.544319,402
7481,1693620545.5614626,399
7482,1693620545.562737,397
7483,1693620545.5814989,396
7484,1693620545.6009536,395
7485,1693620545.610243,392
7486,1693620545.621734,391
7487,1693620545.6411996,390
7488,1693620545.6411996,391
7489,1693620545.6611247,392
