timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686105672.496,-42.969,187.012,-9.277,971.680,558.391
1686105672.500,22.949,175.293,-22.949,971.680,558.395
1686105672.504,44.434,78.613,-4.883,971.680,558.399
1686105672.508,13.184,40.039,0.488,971.680,558.403
1686105672.512,-10.742,-20.996,-38.086,971.680,558.407
1686105672.516,29.785,-138.184,-18.066,972.168,558.410
1686105672.519,36.133,-660.645,-7.812,971.680,558.414
1686105672.523,-17.090,-583.008,9.277,971.680,558.418
1686105672.527,-37.109,239.258,14.160,972.168,558.422
1686105672.531,10.742,125.977,-25.391,972.168,558.426
1686105672.535,49.316,-28.320,-3.906,971.680,558.430
1686105672.539,5.859,189.453,15.137,972.168,558.434
1686105672.540,-50.781,130.371,-29.297,973.145,558.449
1686105672.544,-46.387,-388.672,-44.922,957.031,558.453
1686105672.547,-1.953,-460.938,17.578,937.012,558.457
1686105672.551,5.371,209.473,15.137,916.504,558.461
1686105672.555,-38.574,234.375,-41.504,870.605,558.465
1686105672.559,-52.734,-428.711,-48.828,822.754,558.469
1686105672.563,3.418,-1000.000,-17.090,831.543,558.473
1686105672.567,42.969,-394.043,42.969,841.309,558.477
1686105672.571,6.348,471.191,-12.207,782.715,558.478
1686105672.575,-35.156,98.145,-46.387,724.121,558.482
1686105672.579,-7.812,136.230,-0.977,730.469,558.486
1686105672.583,27.344,427.246,-9.766,759.277,558.489
1686105672.587,-4.395,299.805,-31.738,737.305,558.493
1686105672.591,-57.129,-326.660,-45.898,682.129,558.497
1686105672.594,-52.246,-341.797,10.742,673.340,558.501
1686105672.598,-1.465,304.199,13.672,722.656,558.505
1686105672.602,2.930,255.859,-49.805,729.492,558.509
1686105672.606,-51.758,-418.457,-13.184,684.570,558.513
1686105672.610,-67.871,-251.953,30.273,654.297,558.517
1686105672.614,-21.973,170.410,-17.090,662.109,558.521
1686105672.629,8.301,-112.793,-53.711,668.457,558.524
1686105672.633,-20.508,-304.199,-38.086,623.047,558.528
1686105672.637,-38.086,-241.211,-11.230,586.914,558.532
1686105672.641,2.441,51.758,4.883,623.047,558.536
1686105672.645,44.434,24.902,-47.852,648.438,558.540
1686105672.649,16.113,-756.348,-43.457,620.117,558.544
1686105672.652,-49.316,-371.094,36.133,559.570,558.548
1686105672.656,-27.832,399.414,-22.949,561.035,558.552
1686105672.660,9.277,-35.156,-24.414,600.586,558.555
1686105672.664,-32.227,-195.801,12.207,585.449,558.559
1686105672.668,-68.848,264.648,-17.090,545.410,558.563
1686105672.672,-54.199,141.602,-31.250,531.738,558.567
1686105672.675,-0.977,12.207,-5.859,566.895,558.572
1686105672.679,16.113,72.754,-13.672,581.055,558.576
1686105672.683,-42.480,-81.543,-21.973,520.996,558.580
1686105672.687,-63.477,-120.605,-7.812,481.934,558.584
1686105672.691,-19.531,-232.910,-15.137,518.066,558.588
1686105672.695,0.977,-291.992,-9.766,532.227,558.591
1686105672.698,-29.785,-73.730,-12.695,476.562,558.595
1686105672.702,-74.707,34.668,-31.738,432.617,558.599
1686105672.706,-39.551,-485.840,-1.953,462.402,558.603
1686105672.710,20.996,-189.453,62.012,497.559,558.607
1686105672.714,-10.742,458.984,-34.180,474.609,558.611
1686105672.718,-48.828,-15.137,-71.289,445.801,558.615
1686105672.722,-11.230,-163.086,-18.066,443.359,558.618
1686105672.726,34.668,189.941,-14.648,460.449,558.622
1686105672.730,23.926,48.340,-38.086,456.055,558.625
1686105672.734,-26.855,-485.352,-69.336,411.621,558.629
1686105672.738,-34.668,-711.426,-41.016,397.461,558.633
1686105672.742,15.625,-245.117,13.672,429.199,558.637
1686105672.745,35.645,71.777,-14.648,418.945,558.641
1686105672.749,-0.977,-350.098,-58.594,372.070,558.645
1686105672.753,-20.020,-901.367,-10.254,358.398,558.649
1686105672.757,16.602,-39.062,65.430,380.371,558.653
1686105672.761,39.062,562.988,-26.367,405.762,558.657
