timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686361882.504,-12.207,271.484,-14.160,-86.914,959.402
1686361882.508,-34.668,280.762,6.348,-109.375,959.406
1686361882.512,-21.484,227.539,-7.324,-46.387,959.410
1686361882.516,-10.742,104.004,-21.973,-26.367,959.414
1686361882.520,-32.715,-87.891,-11.230,-74.707,959.418
1686361882.524,-54.199,-235.840,-3.418,-89.355,959.421
1686361882.527,-18.555,83.984,11.719,-32.715,959.425
1686361882.531,32.715,236.328,-25.879,15.137,959.429
1686361882.535,25.879,-77.637,-29.297,-32.227,959.433
1686361882.539,-33.691,137.207,37.109,-114.258,959.437
1686361882.543,-58.594,472.168,6.348,-111.816,959.441
1686361882.547,-30.273,69.336,-59.570,-64.941,959.445
1686361882.548,-15.137,-332.031,-38.574,-87.891,959.444
1686361882.552,-29.785,238.281,44.434,-157.227,959.448
1686361882.556,-23.438,416.504,-13.184,-150.879,959.452
1686361882.560,-10.254,111.816,-0.488,-86.914,959.455
1686361882.564,-22.461,114.258,8.301,-70.801,959.459
1686361882.568,-51.758,11.719,-44.434,-120.605,959.463
1686361882.571,-74.219,-144.043,-26.855,-143.066,959.467
1686361882.575,-47.363,-404.297,-34.180,-64.453,959.471
1686361882.579,-5.859,-1000.000,-27.832,26.855,959.475
1686361882.583,-9.277,-345.703,57.129,-25.879,959.479
1686361882.587,-36.133,484.863,-3.906,-89.355,959.483
1686361882.591,-26.855,247.559,-32.715,-45.410,959.487
1686361882.594,5.371,433.105,15.137,-4.395,959.493
1686361882.598,1.465,602.539,-19.043,-42.480,959.496
1686361882.602,-25.879,258.301,-49.316,-95.703,959.500
1686361882.606,-28.809,17.578,-7.812,-79.590,959.504
1686361882.610,-4.883,288.086,5.371,-17.578,959.508
1686361882.614,7.324,211.426,-46.387,-6.836,959.512
1686361882.617,-13.184,-164.062,-68.848,-65.918,959.516
1686361882.621,-21.484,-659.668,-30.762,-53.223,959.520
1686361882.625,21.973,-220.703,51.270,50.293,959.524
1686361882.629,23.438,591.797,2.930,46.387,959.528
1686361882.633,-40.527,157.715,-74.707,-60.547,959.532
1686361882.637,-74.707,-254.883,-56.152,-76.660,959.536
1686361882.638,-41.504,163.574,12.207,-1.953,959.534
1686361882.642,11.230,437.988,-11.230,42.480,959.538
1686361882.646,4.883,-39.551,-37.109,2.441,959.542
1686361882.650,-49.805,-219.727,17.090,-62.988,959.546
1686361882.654,-48.828,145.996,-3.418,-55.664,959.550
1686361882.658,-6.836,75.684,-26.855,17.578,959.554
1686361882.661,-0.977,-372.559,-53.711,18.066,959.558
1686361882.665,-11.719,-1000.000,-13.184,-38.574,959.562
1686361882.669,1.465,-268.066,110.352,-10.742,959.566
1686361882.673,54.199,530.762,3.906,93.262,959.569
1686361882.677,75.195,-127.930,-29.297,123.047,959.573
1686361882.681,53.711,-167.480,59.570,50.293,959.577
1686361882.683,51.270,517.578,22.461,18.555,959.593
1686361882.687,71.289,451.660,-10.742,70.801,959.597
1686361882.691,72.266,235.840,8.789,72.754,959.601
1686361882.695,28.809,318.848,12.695,-3.418,959.604
1686361882.699,0.488,383.301,-7.812,-29.785,959.608
1686361882.703,30.273,78.125,-27.344,30.273,959.612
1686361882.706,62.500,-483.398,7.812,93.750,959.616
1686361882.710,59.570,-108.887,74.707,54.688,959.620
1686361882.714,27.344,431.641,15.625,-39.551,959.624
1686361882.718,21.973,50.293,-27.832,-20.508,959.628
