timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686015530.884,-42.969,350.586,-7.812,-52.246,117295.320
1686015530.888,-42.969,-28.809,-10.254,-52.246,117295.323
1686015530.892,-29.297,-106.934,47.363,-41.992,117295.327
1686015530.896,-24.414,240.234,9.766,-39.062,117295.331
1686015530.900,-35.156,90.332,-32.227,-45.898,117295.335
1686015530.904,-31.250,-540.039,-43.457,-50.293,117295.339
1686015530.908,-23.926,-875.000,30.273,-46.875,117295.343
1686015530.911,-22.461,-326.660,74.219,-45.410,117295.347
1686015530.915,-26.855,226.074,-4.395,-51.270,117295.351
1686015530.919,-24.414,-379.395,-43.945,-47.852,117295.355
1686015530.923,-21.973,-769.531,41.504,-41.016,117295.359
1686015530.927,-19.531,152.344,54.199,-30.273,117295.362
1686015530.945,-10.742,359.375,-20.020,-24.902,117295.366
1686015530.949,-16.113,-51.270,-16.113,-33.203,117295.370
1686015530.953,-25.391,-19.531,5.371,-32.715,117295.374
1686015530.957,-26.367,309.082,7.812,-28.809,117295.378
1686015530.961,-37.109,240.234,-13.672,-37.109,117295.382
1686015530.965,-41.992,-247.559,1.465,-39.062,117295.386
1686015530.969,-39.551,-219.727,25.391,-40.527,117295.390
1686015530.972,-31.738,44.434,2.930,-39.062,117295.393
1686015530.976,-24.414,-106.934,-50.781,-37.598,117295.397
1686015530.980,-25.879,-635.742,-20.508,-36.133,117295.401
1686015530.984,-33.691,-402.344,81.543,-30.273,117295.405
1686015530.988,-39.062,262.695,20.020,-27.832,117295.409
1686015530.989,-27.344,94.727,-19.043,-24.902,117295.410
1686015530.993,-28.320,-17.578,-8.301,-31.250,117295.414
1686015530.997,-39.062,200.684,3.906,-42.969,117295.417
1686015531.001,-32.715,243.164,-18.555,-45.410,117295.421
1686015531.005,-19.531,-155.762,20.508,-39.062,117295.425
1686015531.009,-21.484,-376.953,78.613,-42.969,117295.429
1686015531.013,-35.156,-284.180,12.207,-58.105,117295.433
1686015531.016,-44.922,-93.262,-13.672,-52.246,117295.437
1686015531.020,-41.016,-394.043,-25.391,-24.414,117295.441
1686015531.024,-33.691,-854.004,33.203,-9.766,117295.445
1686015531.028,-37.109,-277.832,62.988,-30.273,117295.449
1686015531.032,-34.668,71.289,-24.902,-47.852,117295.453
1686015531.035,-22.461,-213.867,-6.836,-30.273,117295.469
1686015531.039,-26.367,-76.172,35.156,-23.438,117295.473
1686015531.043,-34.180,313.965,-7.324,-34.180,117295.476
1686015531.047,-36.621,127.930,-4.883,-35.645,117295.480
1686015531.051,-34.668,-82.520,2.441,-28.809,117295.484
