timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1685400449.060,15.625,-132.812,-21.484,4.883,4649.956
1685400449.064,32.227,-337.402,-33.203,15.625,4649.960
1685400449.068,18.555,-520.996,-143.555,2.930,4649.964
1685400449.072,8.301,-220.215,-95.215,3.906,4649.968
1685400449.076,17.090,168.457,116.699,13.184,4649.972
1685400449.080,28.809,-388.672,-99.609,22.461,4649.976
1685400449.083,12.695,-871.094,-268.066,9.766,4649.980
1685400449.087,-16.113,-53.711,56.152,-15.625,4649.984
1685400449.091,-1.953,87.891,36.133,-0.488,4649.987
1685400449.095,25.879,-63.477,25.879,19.043,4649.991
1685400449.099,23.438,258.301,155.762,24.414,4649.995
1685400449.103,-5.371,316.406,139.648,6.348,4649.999
1685400449.121,-16.113,9.277,21.973,2.930,4650.020
1685400449.125,7.324,-76.172,5.371,20.508,4650.024
1685400449.129,15.625,26.367,91.797,11.230,4650.028
1685400449.133,-6.836,128.418,104.004,-9.277,4650.032
1685400449.137,-19.531,-116.699,-83.984,-6.348,4650.036
1685400449.141,-4.395,-592.285,-226.074,10.254,4650.040
1685400449.144,14.160,-243.652,57.617,9.277,4650.043
1685400449.148,9.277,281.738,199.707,0.488,4650.047
1685400449.152,-14.160,-238.770,-134.766,-11.230,4650.051
1685400449.156,-9.277,-718.262,-236.816,-5.859,4650.055
1685400449.160,2.930,125.000,182.617,0.977,4650.059
1685400449.164,1.465,352.051,145.020,-7.324,4650.063
1685400449.149,-11.719,-55.176,-48.340,-11.719,4650.047
1685400449.153,-21.484,-48.340,-2.441,-13.184,4650.051
1685400449.157,-0.977,34.180,92.773,0.977,4650.055
1685400449.161,9.766,-8.789,81.055,1.953,4650.059
1685400449.165,-5.859,-447.266,-121.582,-8.789,4650.063
1685400449.169,-20.996,-693.359,-220.215,-5.371,4650.067
1685400449.172,0.977,-229.980,1.953,11.719,4650.070
1685400449.176,19.043,-55.664,92.285,17.090,4650.074
1685400449.180,3.906,-200.684,-52.734,-1.465,4650.078
1685400449.184,-6.348,-112.793,-35.645,-11.719,4650.082
1685400449.188,0.488,230.469,157.227,-7.324,4650.086
1685400449.192,11.719,303.223,145.020,-0.488,4650.090
1685400449.195,-0.488,-567.871,-249.512,1.465,4650.091
1685400449.199,-25.879,-744.141,-260.254,-9.277,4650.095
1685400449.203,-21.484,122.070,135.254,-13.184,4650.099
1685400449.207,5.859,131.348,92.285,7.324,4650.103
1685400449.211,15.137,15.137,50.781,6.836,4650.107
1685400449.215,6.348,-75.684,-31.738,1.953,4650.111
1685400449.218,1.465,-227.051,-120.605,5.371,4650.115
1685400449.222,20.020,-408.691,-180.664,13.184,4650.119
1685400449.226,26.367,-836.914,-273.438,8.789,4650.123
1685400449.230,-1.465,-252.441,59.082,-17.090,4650.127
1685400449.234,-6.348,254.395,121.582,-20.508,4650.130
1685400449.238,7.812,-189.453,-2.930,-6.348,4650.134
1685400449.240,8.789,-87.891,99.121,-1.953,4650.136
1685400449.244,-3.906,383.789,205.078,-19.043,4650.140
1685400449.248,-16.602,96.191,9.766,-23.926,4650.144
