timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1685400425.900,20.996,-282.227,-24.902,18.066,4626.796
1685400425.904,24.902,183.594,194.824,10.742,4626.800
1685400425.908,11.230,107.422,112.793,-0.488,4626.804
1685400425.912,-3.418,-553.223,-225.098,-3.906,4626.808
1685400425.916,17.090,-596.191,-166.992,0.000,4626.812
1685400425.920,30.273,-98.633,141.113,0.977,4626.816
1685400425.924,6.836,-48.828,90.820,-16.113,4626.820
1685400425.927,-13.672,-523.438,-203.613,-22.461,4626.824
1685400425.931,-1.465,-787.598,-238.281,-3.906,4626.828
1685400425.935,19.043,-7.324,183.594,7.812,4626.831
1685400425.939,12.207,412.598,177.246,-4.395,4626.835
1685400425.943,-13.672,-221.191,-53.711,-15.137,4626.839
1685400425.944,-3.418,-307.617,22.461,-4.883,4626.841
1685400425.948,20.996,339.844,223.633,0.488,4626.845
1685400425.952,13.184,323.242,143.555,-7.324,4626.849
1685400425.956,-3.418,-6.836,45.898,-20.020,4626.853
1685400425.960,-9.766,35.645,109.863,-12.207,4626.856
1685400425.964,11.230,-26.855,107.422,4.883,4626.860
1685400425.968,13.184,-129.395,75.195,-3.418,4626.864
1685400425.971,-12.207,-502.441,-75.195,-19.043,4626.868
1685400425.975,-18.555,-370.605,22.949,-18.066,4626.872
1685400425.979,5.371,337.402,244.629,-1.953,4626.876
1685400425.983,13.672,227.051,127.441,4.395,4626.880
1685400425.987,-0.977,-180.176,-1.953,-5.371,4626.884
1685400425.990,-13.184,-54.199,71.289,-15.625,4626.886
1685400425.994,-5.371,307.129,206.543,-4.395,4626.890
1685400425.998,24.414,-26.855,11.230,19.531,4626.894
1685400426.002,22.949,-749.512,-233.398,7.812,4626.898
1685400426.006,-8.789,-342.285,8.789,-25.391,4626.902
1685400426.010,-11.719,40.039,108.887,-20.996,4626.906
1685400426.014,16.602,-437.012,-110.352,5.859,4626.910
1685400426.017,15.137,-546.875,-113.770,3.906,4626.914
1685400426.021,-7.324,100.098,149.414,-11.719,4626.918
1685400426.025,-20.508,224.121,113.770,-11.719,4626.921
1685400426.029,-13.672,54.688,142.090,-1.465,4626.925
1685400426.033,-0.977,213.867,176.758,-2.441,4626.929
1685400426.037,-4.883,332.520,133.789,-13.672,4626.961
1685400426.041,-5.371,74.707,44.434,-12.207,4626.964
1685400426.045,0.977,-298.340,-27.832,0.000,4626.968
1685400426.049,12.695,-12.695,124.023,6.348,4626.972
1685400426.053,4.395,289.062,150.391,-3.418,4626.976
1685400426.057,-14.648,-101.562,-17.578,-6.348,4626.980
1685400426.061,-2.930,-672.852,-147.461,11.230,4626.984
1685400426.064,6.836,-280.273,52.246,6.348,4626.988
1685400426.068,10.742,432.129,250.000,-7.812,4626.992
1685400426.072,13.184,109.375,39.551,-10.254,4626.996
1685400426.076,8.301,-170.410,-56.641,-9.766,4627.000
1685400426.080,2.930,143.066,128.418,0.977,4627.004
1685400426.079,-9.277,394.043,223.633,-8.789,4626.991
1685400426.083,-25.391,55.176,32.227,-24.902,4626.995
1685400426.087,-21.484,-446.777,-211.914,-15.625,4626.999
1685400426.091,1.953,-150.879,-8.301,0.000,4627.003
1685400426.095,10.742,128.906,142.578,1.953,4627.007
1685400426.099,-10.254,-374.023,-101.562,-19.043,4627.011
1685400426.103,-25.391,-1000.000,-466.797,-19.043,4627.014
1685400426.106,-7.324,-618.164,-157.227,0.000,4627.018
1685400426.110,16.602,294.434,243.164,3.418,4627.022
1685400426.114,7.812,-20.020,55.176,-10.254,4627.026
1685400426.118,-12.207,-162.109,36.133,-25.391,4627.030
1685400426.122,-6.836,234.863,158.691,-9.766,4627.034
1685400426.126,10.742,402.344,203.125,3.418,4627.036
1685400426.130,6.836,-243.164,-26.855,-2.441,4627.040
1685400426.134,-11.719,-475.586,-62.988,-17.578,4627.043
1685400426.138,-12.207,163.574,147.461,-19.531,4627.047
1685400426.142,2.441,192.871,98.145,-9.277,4627.051
1685400426.146,9.766,-179.199,-9.277,-9.766,4627.055
1685400426.150,-2.441,-285.645,-20.996,-13.672,4627.059
1685400426.153,-6.836,-142.578,2.441,-9.766,4627.063
1685400426.157,10.742,33.203,77.637,6.348,4627.067
1685400426.161,14.648,-520.508,-123.535,3.906,4627.071
1685400426.165,-11.230,-502.930,-92.285,-16.113,4627.075
1685400426.169,-27.832,156.250,135.254,-18.066,4627.079
1685400426.184,-13.672,-68.848,-25.391,-6.836,4627.081
1685400426.188,2.930,-87.891,-15.137,-8.301,4627.085
1685400426.192,-5.859,-50.781,71.289,-23.438,4627.089
1685400426.196,-24.902,-49.316,59.570,-42.969,4627.093
1685400426.200,-14.648,-235.840,-71.777,-29.785,4627.097
1685400426.204,10.742,-708.008,-210.938,-3.418,4627.101
1685400426.208,5.371,-175.781,84.473,-18.066,4627.105
1685400426.211,-20.996,334.473,208.008,-36.621,4627.109
1685400426.215,-22.949,-312.012,-126.953,-30.762,4627.113
1685400426.219,8.789,-703.613,-195.312,-13.672,4627.116
1685400426.223,7.324,66.895,181.641,-25.391,4627.120
1685400426.227,-13.184,312.012,123.047,-38.574,4627.124
1685400426.229,-21.484,-268.555,-72.266,-41.016,4627.127
1685400426.233,-12.207,-237.793,44.922,-32.227,4627.130
1685400426.237,-0.977,338.867,193.848,-20.020,4627.134
1685400426.241,-15.625,260.742,111.328,-28.809,4627.138
1685400426.245,-34.668,-113.770,-11.230,-33.691,4627.142
1685400426.249,-23.438,-298.828,-18.066,-21.973,4627.146
1685400426.253,8.789,-11.719,125.488,-9.766,4627.150
1685400426.256,17.090,173.340,97.168,-12.695,4627.154
1685400426.260,-10.742,-513.184,-161.621,-18.555,4627.158
1685400426.264,-16.602,-375.488,14.648,-24.414,4627.162
1685400426.268,7.324,373.047,244.141,-16.602,4627.166
1685400426.272,-0.977,154.785,75.195,-17.090,4627.170
1685400426.275,-27.832,-314.453,-138.672,-33.691,4627.171
