timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686620921.099,-41.992,339.355,52.246,-69.336,299.008
1686620921.103,-95.703,148.438,11.719,-126.953,299.012
1686620921.107,-37.598,-165.039,31.738,-48.828,299.016
1686620921.111,40.527,203.613,45.410,33.691,299.020
1686620921.115,-17.578,312.988,31.250,-17.090,299.024
1686620921.119,-116.211,-280.273,36.133,-103.027,299.028
1686620921.123,-64.453,-788.574,7.812,-57.129,299.032
1686620921.126,46.387,-352.051,76.660,26.855,299.035
1686620921.130,33.203,384.277,70.801,-7.324,299.039
1686620921.134,-83.984,146.484,-15.625,-101.074,299.043
1686620921.138,-98.633,-759.766,40.527,-93.262,299.047
1686620921.142,13.672,-426.758,160.156,5.859,299.051
1686620921.159,27.832,162.598,74.219,28.320,299.055
1686620921.163,-73.242,-242.188,16.602,-63.965,299.059
1686620921.167,-104.980,-522.461,150.879,-102.051,299.063
1686620921.171,-11.230,89.844,136.230,-16.113,299.067
1686620921.175,43.945,480.957,16.602,35.645,299.071
1686620921.179,-41.504,-110.840,11.719,-31.738,299.075
1686620921.183,-119.629,-609.863,134.766,-97.168,299.079
1686620921.186,-40.039,26.367,132.812,-39.551,299.082
1686620921.190,52.734,475.586,41.992,39.062,299.086
1686620921.194,2.930,67.871,43.457,-12.695,299.090
1686620921.198,-86.914,-167.480,76.172,-104.980,299.094
1686620921.202,-49.805,143.555,71.777,-65.918,299.098
1686620921.204,53.223,309.082,41.504,40.039,299.100
1686620921.208,35.156,36.621,-0.488,31.250,299.104
1686620921.212,-75.684,-211.914,2.441,-71.289,299.108
1686620921.216,-93.262,-192.383,77.637,-83.496,299.112
1686620921.220,11.719,115.234,58.594,7.812,299.116
1686620921.224,30.273,-436.523,-34.180,24.414,299.120
1686620921.228,-66.895,-907.227,50.781,-71.289,299.123
1686620921.231,-100.098,-334.961,115.723,-129.883,299.127
1686620921.235,-13.672,106.934,47.363,-41.504,299.131
1686620921.239,31.738,-433.105,24.902,35.156,299.135
1686620921.243,-38.086,-343.262,92.773,-41.504,299.139
1686620921.247,-104.492,14.648,67.383,-120.117,299.143
1686620921.251,-54.688,-76.172,57.129,-60.059,299.148
1686620921.255,27.832,71.777,88.379,23.926,299.152
1686620921.259,-11.230,278.809,51.270,-24.902,299.155
1686620921.263,-106.445,205.078,22.461,-119.141,299.159
1686620921.267,-66.406,-47.363,27.344,-87.891,299.163
1686620921.271,49.805,-122.559,52.246,15.137,299.167
1686620921.275,30.762,-119.141,40.527,18.066,299.171
1686620921.278,-82.031,-96.191,53.223,-71.777,299.175
1686620921.282,-100.586,-272.461,26.855,-84.961,299.179
1686620921.286,-9.277,-862.305,42.969,5.859,299.183
1686620921.290,29.297,-122.559,103.516,23.926,299.187
1686620921.294,-53.223,355.469,37.598,-71.289,299.191
1686620921.294,-105.957,-193.848,11.719,-118.164,299.190
1686620921.298,-23.438,1.953,57.617,-31.250,299.194
1686620921.302,39.062,378.418,54.199,45.410,299.198
1686620921.306,-35.645,237.305,21.973,-29.785,299.202
1686620921.310,-122.070,-333.496,-3.418,-123.047,299.206
1686620921.314,-62.988,-443.359,52.246,-72.266,299.209
1686620921.318,31.738,-142.578,58.594,19.043,299.213
1686620921.321,-10.742,-166.992,28.809,-12.695,299.217
1686620921.325,-119.141,-762.695,-15.625,-104.492,299.221
1686620921.329,-104.492,-1000.000,45.898,-81.543,299.225
1686620921.333,14.160,-46.875,145.508,17.090,299.229
1686620921.337,28.320,436.035,60.059,14.160,299.233
1686620921.340,-83.008,12.695,39.062,-84.961,299.238
1686620921.344,-108.887,126.953,72.754,-111.816,299.241
1686620921.348,0.488,374.023,68.359,-14.160,299.245
1686620921.352,48.340,361.328,35.645,25.879,299.249
1686620921.356,-32.227,113.770,32.715,-56.152,299.253
1686620921.360,-99.121,-204.590,63.477,-112.305,299.257
1686620921.364,-30.273,-123.047,65.918,-41.992,299.261
1686620921.367,32.715,-91.797,21.484,36.133,299.265
1686620921.371,-39.551,-572.266,95.215,-22.949,299.269
1686620921.375,-126.953,-119.629,96.191,-124.023,299.273
1686620921.379,-79.102,173.340,20.508,-78.125,299.277
1686620921.383,31.738,-96.680,37.109,31.250,299.281
1686620921.384,16.602,4.395,75.195,10.742,299.281
1686620921.388,-86.426,272.461,55.664,-94.238,299.285
1686620921.392,-89.844,166.016,17.578,-96.680,299.288
1686620921.396,4.395,1.465,38.086,7.812,299.292
1686620921.400,18.066,184.082,35.156,21.484,299.296
1686620921.404,-86.914,-95.215,25.391,-81.055,299.300
1686620921.408,-129.395,-318.359,36.133,-123.047,299.304
1686620921.411,-40.039,-728.027,11.230,-27.832,299.308
1686620921.415,13.672,-814.453,108.887,25.879,299.312
1686620921.419,-52.246,146.484,82.031,-62.500,299.316
1686620921.423,-126.465,206.055,6.348,-128.906,299.320
1686620921.427,-55.664,9.277,97.656,-62.012,299.324
1686620921.432,35.156,350.586,61.035,20.508,299.330
1686620921.436,-34.668,218.262,0.488,-32.715,299.334
1686620921.440,-131.348,-229.980,28.809,-139.648,299.338
1686620921.444,-87.402,-372.070,131.836,-97.656,299.342
1686620921.448,24.902,201.172,89.355,12.695,299.346
1686620921.452,9.277,232.422,4.395,-6.348,299.350
1686620921.456,-100.586,-334.473,17.578,-102.539,299.354
1686620921.459,-101.074,-715.820,107.422,-101.562,299.358
1686620921.463,12.207,92.285,117.676,-6.348,299.362
1686620921.467,34.668,595.703,20.508,20.020,299.365
1686620921.471,-71.777,77.148,12.695,-75.195,299.369
1686620921.475,-133.301,-6.836,51.758,-121.094,299.373
1686620921.489,-32.715,376.465,57.129,-28.809,299.385
1686620921.493,38.574,483.887,27.832,26.855,299.389
1686620921.497,-47.852,74.707,-12.695,-56.152,299.393
1686620921.501,-127.441,-145.508,16.602,-134.766,299.397
1686620921.505,-68.359,-100.586,69.336,-63.477,299.400
1686620921.509,22.949,20.020,53.711,33.691,299.404
1686620921.513,-30.273,-499.023,-33.691,-6.348,299.408
1686620921.516,-143.066,-1000.000,45.410,-112.305,299.412
1686620921.520,-100.098,-196.289,140.625,-100.586,299.416
1686620921.524,10.742,403.320,44.434,1.953,299.420
1686620921.528,4.883,174.316,63.965,1.465,299.424
1686620921.532,-86.426,213.867,54.688,-105.469,299.428
1686620921.534,-98.145,253.418,7.324,-122.559,299.431
1686620921.538,-2.441,206.055,41.016,-16.602,299.435
1686620921.542,31.250,197.754,41.504,19.043,299.439
1686620921.546,-48.828,294.922,24.414,-62.988,299.442
1686620921.550,-104.980,202.637,15.625,-106.934,299.446
1686620921.554,-27.344,-78.613,15.137,-14.648,299.450
1686620921.558,44.434,-113.770,26.855,50.293,299.454
1686620921.561,-26.367,-14.160,38.086,-39.551,299.458
1686620921.565,-111.328,201.660,37.598,-123.047,299.462
1686620921.569,-60.547,-72.266,6.836,-58.105,299.466
1686620921.573,26.855,-828.613,31.250,43.457,299.470
1686620921.577,1.465,-118.652,67.871,4.883,299.474
1686620921.579,-98.145,315.430,17.090,-104.004,299.475
1686620921.583,-86.914,-115.234,9.277,-85.449,299.479
1686620921.587,15.137,153.809,53.711,22.949,299.483
1686620921.591,21.484,432.129,30.273,25.391,299.487
1686620921.595,-72.754,145.020,3.906,-67.383,299.491
1686620921.599,-105.957,-544.434,-18.066,-85.938,299.495
1686620921.603,-5.371,-483.398,50.293,13.672,299.499
1686620921.606,46.387,121.582,87.891,52.246,299.503
1686620921.610,-46.875,194.336,18.555,-49.316,299.507
1686620921.614,-131.836,-758.301,-5.859,-100.586,299.511
1686620921.618,-59.082,-796.387,132.812,-24.902,299.515
1686620921.622,35.156,376.465,110.840,49.805,299.518
1686620921.625,-26.855,389.648,-13.672,-13.672,299.522
1686620921.629,-116.699,-64.453,46.875,-101.562,299.526
1686620921.633,-62.500,214.355,72.266,-56.641,299.530
1686620921.637,42.480,505.859,30.273,35.156,299.534
1686620921.641,13.672,285.156,-3.906,11.230,299.538
1686620921.645,-95.215,-289.062,11.230,-90.332,299.542
1686620921.649,-84.473,-307.129,89.844,-81.543,299.546
1686620921.652,31.738,377.441,84.961,25.391,299.550
1686620921.656,36.621,152.344,13.184,41.504,299.553
1686620921.660,-73.242,-591.309,80.078,-53.711,299.557
1686620921.664,-100.098,-115.234,95.215,-98.145,299.561
1686620921.668,-2.930,104.004,44.922,-6.348,299.565
1686620921.669,42.480,-130.859,24.902,51.270,299.565
1686620921.673,-51.270,-79.590,47.852,-33.203,299.569
1686620921.677,-108.398,131.836,53.223,-99.609,299.573
1686620921.681,-39.062,201.660,22.461,-45.898,299.577
1686620921.685,22.949,-6.836,25.879,25.391,299.581
1686620921.689,-39.062,-151.367,35.156,-25.879,299.585
1686620921.693,-133.789,-275.391,44.922,-120.605,299.588
1686620921.696,-97.656,-220.215,59.082,-86.426,299.592
1686620921.700,0.977,-611.816,1.953,25.879,299.596
1686620921.704,-15.625,-791.504,90.332,4.883,299.600
1686620921.708,-104.004,91.797,93.262,-104.980,299.604
1686620921.712,-105.469,174.316,25.391,-101.562,299.608
1686620921.715,5.371,114.746,94.727,2.930,299.612
1686620921.719,37.109,376.465,53.711,21.973,299.616
1686620921.723,-70.801,145.020,7.812,-82.520,299.620
1686620921.727,-121.094,-116.211,32.227,-128.906,299.624
1686620921.731,-23.926,-194.824,123.047,-38.574,299.628
1686620921.735,47.363,-11.230,85.449,27.344,299.632
1686620921.739,-24.902,72.266,36.133,-51.758,299.635
1686620921.742,-104.492,-152.344,20.996,-124.512,299.639
1686620921.746,-48.340,-594.727,96.680,-55.176,299.643
1686620921.750,49.316,178.711,123.047,28.809,299.647
1686620921.754,-11.719,535.156,20.508,-9.766,299.651
1686620921.758,-127.441,-59.082,18.066,-103.027,299.655
1686620921.759,-103.027,-22.949,70.312,-87.402,299.655
1686620921.763,8.789,431.641,67.383,10.742,299.659
1686620921.767,8.789,452.148,17.578,1.465,299.663
1686620921.771,-88.867,-67.383,0.000,-96.680,299.666
1686620921.775,-88.379,-229.492,23.438,-93.750,299.670
1686620921.779,16.602,-57.617,63.965,14.648,299.674
1686620921.783,38.574,-28.320,54.199,36.133,299.678
1686620921.786,-52.734,-634.277,-16.113,-53.711,299.682
1686620921.790,-107.422,-1000.000,54.688,-104.004,299.686
1686620921.794,-19.043,-93.750,170.410,-27.344,299.690
1686620921.798,53.711,513.184,67.383,47.852,299.694
1686620921.802,-13.184,194.824,56.152,-21.484,299.698
1686620921.805,-91.797,219.238,76.660,-104.980,299.702
1686620921.809,-31.738,397.461,42.969,-50.293,299.706
1686620921.813,73.242,356.934,37.598,45.410,299.710
1686620921.817,40.039,229.004,54.199,15.625,299.714
1686620921.821,-83.008,137.695,36.133,-90.332,299.718
1686620921.825,-83.496,-18.555,45.898,-75.195,299.722
1686620921.829,29.785,-166.016,53.223,32.227,299.725
1686620921.832,25.879,-760.254,41.016,35.156,299.729
1686620921.836,-73.242,-294.434,92.285,-81.055,299.733
1686620921.840,-91.797,289.062,56.641,-110.840,299.737
1686620921.844,6.836,89.844,33.203,-3.418,299.741
1686620921.848,44.434,223.145,52.246,31.738,299.745
1686620921.848,-42.480,373.047,35.156,-60.547,299.758
1686620921.852,-97.656,199.219,30.273,-112.793,299.762
1686620921.856,-20.020,-39.062,31.738,-35.156,299.766
1686620921.860,57.617,252.930,53.711,35.156,299.770
1686620921.864,-6.836,250.000,20.996,-29.297,299.773
1686620921.868,-103.027,-173.828,5.859,-119.141,299.777
1686620921.872,-63.965,-739.746,-24.414,-62.500,299.781
1686620921.875,27.832,-898.438,94.727,41.992,299.785
1686620921.879,5.859,145.020,116.699,-0.977,299.789
1686620921.883,-87.891,172.852,-2.441,-102.051,299.793
1686620921.887,-77.148,-302.734,151.367,-88.379,299.797
1686620921.891,44.434,279.297,138.184,2.930,299.801
1686620921.924,59.082,596.191,23.926,13.672,299.820
1686620921.928,-60.547,166.016,22.949,-80.566,299.824
1686620921.932,-117.188,-222.656,82.031,-119.629,299.828
1686620921.936,-38.574,183.594,87.402,-21.973,299.832
1686620921.940,15.625,500.488,32.715,41.992,299.836
1686620921.944,-73.730,-64.941,13.672,-47.852,299.840
1686620921.948,-143.555,-627.930,126.953,-117.188,299.844
1686620921.951,-57.617,-1.465,144.531,-52.734,299.848
1686620921.955,31.250,501.465,45.410,28.320,299.851
1686620921.959,-30.762,105.957,31.250,-19.043,299.855
1686620921.963,-126.953,-170.898,73.730,-111.816,299.859
1686620921.967,-93.262,60.547,65.430,-72.754,299.863
1686620921.940,2.930,67.383,35.156,29.785,299.850
1686620921.944,-18.066,-238.281,11.230,5.859,299.854
1686620921.948,-116.211,-246.582,64.941,-101.074,299.857
1686620921.952,-101.074,109.863,81.055,-112.305,299.861
1686620921.956,14.160,160.156,42.969,-6.348,299.865
1686620921.960,25.391,-327.148,-12.207,24.414,299.869
1686620921.964,-80.078,-533.203,11.230,-77.637,299.873
1686620921.967,-117.188,-188.477,98.145,-121.582,299.877
1686620921.971,-18.555,117.676,75.684,-21.484,299.881
1686620921.975,29.297,-318.359,33.691,42.969,299.885
1686620921.979,-49.316,-145.508,57.129,-41.016,299.889
1686620921.983,-116.211,259.766,51.758,-119.629,299.893
1686620922.000,-44.922,94.727,36.133,-47.363,299.898
1686620922.004,54.199,-505.859,38.574,67.383,299.902
1686620922.008,-3.906,-276.855,69.824,15.137,299.905
1686620922.012,-125.000,21.484,42.969,-110.840,299.909
1686620922.016,-99.121,-171.875,26.855,-89.355,299.913
1686620922.020,-2.930,-537.598,94.727,32.715,299.917
1686620922.024,-13.184,-163.086,122.559,40.039,299.921
1686620922.027,-110.352,269.531,47.852,-70.801,299.925
1686620922.031,-122.070,-170.410,32.227,-94.727,299.929
1686620922.035,-9.766,-388.184,125.977,-8.301,299.933
1686620922.039,31.738,280.762,91.797,3.418,299.937
1686620922.043,-66.895,299.805,8.789,-88.379,299.941
1686620922.044,-119.629,-232.422,41.992,-123.047,299.940
1686620922.048,-29.785,-30.762,101.562,-37.109,299.944
1686620922.052,52.246,411.621,83.984,39.062,299.948
1686620922.056,-9.277,314.941,25.879,-17.578,299.952
1686620922.060,-94.727,-299.805,5.859,-85.449,299.956
1686620922.064,-32.227,-404.785,75.195,-20.020,299.959
1686620922.068,69.824,-69.824,80.566,77.148,299.963
1686620922.071,29.785,-102.539,43.945,45.898,299.967
1686620922.075,-94.238,-763.672,-1.465,-43.945,299.971
1686620922.079,-83.984,-1000.000,72.266,-20.996,299.975
1686620922.083,42.969,-53.223,164.551,78.125,299.979
1686620922.087,49.805,245.117,61.523,88.867,299.983
1686620922.103,-56.152,-29.297,59.082,-3.906,300.000
1686620922.107,-77.148,158.691,91.309,-45.898,300.004
1686620922.111,25.879,360.840,75.195,45.898,300.008
1686620922.115,66.895,330.566,42.480,87.402,300.011
1686620922.119,-31.738,111.328,45.410,-14.648,300.015
1686620922.123,-94.727,-242.676,56.641,-66.406,300.019
1686620922.127,-19.043,-55.664,115.234,9.277,300.023
1686620922.130,54.688,57.617,45.410,73.242,300.027
1686620922.134,-22.461,-745.605,41.504,7.812,300.031
1686620922.138,-103.027,-269.043,119.629,-83.496,300.035
1686620922.142,-41.992,344.238,77.148,-42.969,300.039
1686620922.146,55.176,102.051,62.988,60.547,300.043
1686620922.134,29.297,81.543,82.520,36.133,300.031
1686620922.138,-75.684,236.328,69.336,-71.777,300.034
1686620922.142,-75.195,160.645,69.824,-58.105,300.038
1686620922.146,35.645,53.711,65.430,48.340,300.042
1686620922.150,42.480,104.980,45.898,42.969,300.046
1686620922.154,-71.289,-145.996,64.941,-60.059,300.050
1686620922.158,-104.004,-330.566,62.500,-88.867,300.054
1686620922.161,-13.184,-659.180,60.059,-3.418,300.058
1686620922.165,39.062,-352.539,157.227,39.551,300.062
1686620922.169,-46.387,360.352,110.840,-41.992,300.066
1686620922.173,-117.676,56.152,12.695,-96.191,300.070
1686620922.177,-54.199,-757.812,67.383,-16.113,300.074
1686620922.180,33.203,-345.215,210.449,48.828,300.089
1686620922.184,-16.113,463.867,112.305,-22.949,300.093
1686620922.188,-126.465,97.656,23.926,-115.723,300.097
1686620922.192,-88.867,-97.656,132.324,-72.266,300.101
1686620922.196,32.715,366.699,121.582,30.762,300.105
1686620922.200,14.648,284.668,32.715,16.113,300.108
1686620922.204,-108.887,-250.000,27.832,-86.426,300.112
1686620922.207,-116.211,-712.402,146.484,-94.727,300.116
1686620922.211,3.418,74.707,187.500,4.883,300.120
1686620922.215,28.320,639.160,57.129,20.020,300.124
1686620922.219,-76.172,130.371,20.020,-79.102,300.128
1686620922.223,-124.023,24.414,79.102,-122.070,300.132
1686620922.225,-20.020,329.590,88.867,-24.414,300.134
1686620922.229,44.922,268.066,51.270,33.203,300.138
1686620922.233,-53.711,-211.426,11.230,-41.504,300.141
1686620922.237,-129.883,-187.988,102.051,-116.211,300.145
1686620922.241,-46.387,247.559,109.863,-52.734,300.149
1686620922.245,44.434,167.969,38.086,37.598,300.153
1686620922.249,-16.113,-499.023,-4.395,-12.695,300.157
1686620922.252,-115.723,-734.863,113.281,-107.910,300.161
1686620922.256,-74.219,169.922,135.254,-79.590,300.165
1686620922.260,40.039,432.617,43.457,30.762,300.169
1686620922.264,21.973,-195.312,79.590,25.391,300.173
1686620922.268,-83.496,10.254,98.633,-80.566,300.177
1686620922.284,-92.285,347.656,62.012,-89.844,300.180
1686620922.288,10.254,220.703,79.102,7.324,300.184
1686620922.292,41.504,215.820,93.750,31.250,300.188
1686620922.296,-56.152,137.207,57.617,-63.965,300.192
1686620922.300,-113.281,-41.992,97.168,-116.211,300.196
1686620922.304,-19.531,-156.250,71.289,-25.879,300.200
1686620922.308,48.340,-739.258,47.852,52.734,300.204
1686620922.311,-18.066,-215.820,125.488,-24.902,300.208
1686620922.315,-97.168,309.082,71.289,-109.375,300.211
1686620922.319,-44.922,-21.973,66.895,-49.805,300.215
1686620922.323,52.246,56.641,157.715,41.992,300.219
1686620922.327,8.301,454.102,98.633,-4.883,300.223
1686620922.329,-110.840,300.781,32.227,-106.445,300.225
1686620922.333,-90.820,-74.707,64.453,-85.449,300.229
1686620922.337,30.762,211.426,115.723,14.648,300.233
1686620922.341,36.133,557.617,88.867,11.719,300.236
1686620922.345,-82.520,276.855,33.691,-90.332,300.240
1686620922.349,-118.164,-514.160,11.230,-111.816,300.244
1686620922.353,-9.766,-448.730,109.863,-15.137,300.248
1686620922.356,43.945,0.488,99.121,30.762,300.252
1686620922.360,-46.875,-92.773,31.250,-54.199,300.256
1686620922.364,-121.094,-736.816,14.648,-113.770,300.260
1686620922.368,-45.898,-783.203,168.457,-34.180,300.264
1686620922.372,48.340,347.168,174.805,34.668,300.268
1686620922.376,-12.695,423.828,32.715,-28.320,300.272
1686620922.380,-113.770,-7.812,87.891,-115.234,300.276
1686620922.384,-73.242,253.418,101.562,-75.195,300.280
1686620922.388,36.133,495.605,59.570,26.855,300.284
1686620922.392,10.742,326.172,26.367,7.812,300.288
1686620922.396,-107.910,-218.750,47.852,-102.051,300.292
1686620922.400,-103.027,-196.777,120.117,-101.562,300.296
1686620922.403,16.602,441.895,107.422,-0.488,300.300
1686620922.407,15.625,178.223,26.855,1.953,300.304
1686620922.411,-108.398,-819.824,36.133,-91.309,300.308
1686620922.415,-131.348,-238.281,130.859,-125.977,300.311
1686620922.419,-14.648,479.980,87.402,-32.715,300.315
1686620922.434,42.480,215.332,27.344,19.531,300.331
1686620922.438,-42.969,118.652,52.734,-67.871,300.335
1686620922.442,-118.164,197.754,66.895,-128.906,300.339
1686620922.446,-40.039,256.836,65.430,-55.664,300.342
1686620922.450,47.363,45.410,22.949,27.344,300.346
1686620922.454,-15.137,-177.246,36.621,-34.180,300.350
1686620922.458,-119.629,-257.812,76.660,-128.418,300.354
1686620922.461,-70.801,-153.320,72.266,-79.590,300.358
1686620922.465,36.621,-541.504,12.207,27.344,300.362
1686620922.469,5.859,-803.223,99.121,4.883,300.366
1686620922.473,-89.355,96.191,100.586,-101.074,300.370
1686620922.477,-95.215,96.680,0.977,-97.168,300.374
1686620922.469,5.371,-330.566,112.793,11.230,300.374
1686620922.473,42.969,291.016,109.863,27.832,300.377
1686620922.477,-65.918,474.121,18.066,-66.895,300.381
1686620922.481,-114.258,53.223,28.320,-109.863,300.385
1686620922.485,-1.465,48.340,84.473,-15.625,300.389
1686620922.489,60.059,95.215,72.754,52.734,300.393
1686620922.493,-25.879,42.969,51.270,-30.273,300.397
1686620922.496,-100.098,-69.336,42.480,-105.957,300.401
1686620922.500,-38.086,-129.883,93.262,-46.387,300.405
1686620922.504,57.617,333.984,76.660,34.180,300.409
1686620922.508,11.719,499.023,13.184,-4.883,300.413
1686620922.512,-105.469,-238.281,1.465,-98.145,300.417
1686620922.510,-80.566,-574.707,140.625,-74.707,300.408
1686620922.514,38.086,220.703,111.328,26.855,300.412
1686620922.518,10.254,212.891,-7.324,13.184,300.416
1686620922.522,-103.027,-374.512,6.348,-93.262,300.420
1686620922.526,-102.051,-257.324,63.477,-105.469,300.424
1686620922.530,6.836,4.395,69.336,1.953,300.428
