timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1685412951.590,-34.668,651.855,44.434,-32.227,1812.515
1685412951.594,-33.691,589.355,-1.465,-27.832,1812.519
1685412951.598,-43.457,334.473,15.137,-50.293,1812.523
1685412951.602,-36.621,310.059,37.109,-49.805,1812.527
1685412951.606,-21.973,260.254,17.090,-26.855,1812.531
1685412951.610,-16.602,198.730,7.812,-22.461,1812.535
1685412951.613,-17.578,-459.961,18.066,-24.902,1812.538
1685412951.617,-24.414,-518.066,106.445,-28.320,1812.542
1685412951.621,-18.555,431.152,99.609,-23.438,1812.546
1685412951.625,-11.230,625.000,10.254,-18.066,1812.550
1685412951.629,-28.320,-382.812,-9.277,-22.949,1812.554
1685412951.633,-42.480,-576.172,108.398,-40.527,1812.558
1685412951.637,-37.109,511.230,93.262,-49.805,1812.546
1685412951.641,-23.438,422.852,5.859,-29.297,1812.550
1685412951.645,-21.484,248.047,13.672,-30.762,1812.554
1685412951.649,-33.691,440.918,47.852,-47.852,1812.558
1685412951.653,-31.250,490.723,25.391,-39.551,1812.562
1685412951.657,-14.648,6.836,-27.832,-20.020,1812.566
1685412951.660,-10.742,-312.012,41.504,-23.438,1812.570
1685412951.664,-14.648,328.613,90.332,-39.551,1812.574
1685412951.668,-20.996,477.539,2.930,-37.109,1812.577
1685412951.672,-11.230,-12.207,68.359,-11.230,1812.581
1685412951.676,6.348,110.840,150.391,-4.883,1812.585
1685412951.680,2.441,556.641,48.828,-24.902,1812.589
1685412951.695,-16.113,547.363,-2.930,-40.039,1812.592
1685412951.699,-18.555,-155.762,39.551,-17.578,1812.596
1685412951.703,-7.324,-179.688,132.812,2.441,1812.600
1685412951.707,-14.648,497.559,31.250,-17.578,1812.604
1685412951.711,-23.438,294.434,-4.883,-25.391,1812.607
1685412951.715,-26.367,-515.137,21.484,-6.348,1812.611
1685412951.718,-24.902,-588.867,97.168,5.859,1812.615
1685412951.722,-18.555,480.469,106.934,-8.301,1812.619
1685412951.726,-19.043,460.938,-10.742,-28.320,1812.623
1685412951.730,-22.949,-29.785,79.102,-29.297,1812.627
1685412951.734,-13.184,218.262,97.168,-12.207,1812.631
1685412951.738,-3.906,386.719,6.348,-6.348,1812.635
1685412951.743,-13.184,55.176,-11.230,-25.879,1812.643
1685412951.747,-12.207,-157.715,38.086,-34.180,1812.647
1685412951.751,1.953,283.691,97.656,-24.414,1812.651
1685412951.755,5.371,618.164,29.297,-13.184,1812.655
1685412951.759,-0.488,293.945,8.789,-16.113,1812.659
1685412951.763,-17.578,-105.957,28.320,-31.250,1812.662
1685412951.766,-24.414,104.980,88.867,-20.020,1812.666
1685412951.770,-20.996,638.184,69.824,-5.859,1812.670
1685412951.774,-24.902,110.840,-4.395,-6.348,1812.674
1685412951.778,-36.621,-488.281,66.895,-32.227,1812.678
1685412951.782,-34.180,266.602,110.840,-37.109,1812.682
1685412951.786,-23.438,611.328,6.348,-21.484,1812.686
1685412951.786,-24.414,225.586,17.578,-23.438,1812.687
1685412951.790,-34.180,122.070,65.918,-32.227,1812.691
1685412951.794,-33.691,198.242,56.641,-29.785,1812.695
1685412951.798,-22.461,272.461,55.664,-19.531,1812.699
1685412951.802,-12.695,131.836,41.016,-12.695,1812.702
1685412951.806,-18.555,-99.609,58.594,-25.879,1812.706
1685412951.809,-34.668,36.133,57.129,-40.527,1812.710
1685412951.813,-28.320,380.371,59.570,-27.344,1812.714
1685412951.817,-19.531,-238.281,-1.465,-15.625,1812.718
1685412951.821,-29.297,-918.945,90.820,-24.902,1812.722
1685412951.825,-36.133,13.672,133.789,-44.434,1812.726
1685412951.829,-30.273,307.617,5.859,-28.320,1812.730
1685412951.832,-19.043,220.215,19.043,-9.277,1812.729
1685412951.836,-12.695,552.734,55.664,-9.766,1812.733
1685412951.840,-29.785,546.387,37.598,-26.367,1812.737
1685412951.844,-38.086,240.234,19.043,-27.344,1812.741
1685412951.848,-16.602,82.520,33.203,4.395,1812.745
1685412951.852,-12.695,159.180,53.223,5.859,1812.749
1685412951.855,-28.320,146.484,49.316,-14.160,1812.753
1685412951.859,-21.484,-172.852,12.695,-17.090,1812.757
1685412951.863,-10.254,-709.473,66.895,-3.418,1812.761
1685412951.867,-18.555,-18.555,120.117,-8.301,1812.765
1685412951.871,-20.996,570.312,15.625,-26.367,1812.768
1685412951.875,-17.578,221.191,29.785,-27.832,1812.772
1685412951.876,-9.277,297.852,78.125,-9.766,1812.772
1685412951.880,-7.324,572.754,39.062,0.000,1812.776
1685412951.884,-17.578,461.914,-3.906,-23.438,1812.780
1685412951.888,-25.879,231.445,20.020,-35.156,1812.784
1685412951.892,-19.043,80.566,65.918,-22.949,1812.788
1685412951.896,0.488,49.316,56.152,-9.277,1812.792
1685412951.899,-1.465,157.715,43.945,-18.555,1812.796
1685412951.903,-18.066,-474.121,-16.602,-33.203,1812.800
1685412951.907,-24.414,-990.723,70.801,-27.832,1812.804
1685412951.911,-8.301,11.719,155.273,-15.625,1812.808
1685412951.915,-0.977,476.562,17.090,-14.648,1812.811
1685412951.919,-18.066,188.965,8.301,-25.879,1812.815
1685412951.922,-32.715,397.461,55.664,-24.414,1812.820
1685412951.926,-15.625,650.391,43.457,-9.766,1812.823
1685412951.930,3.418,446.289,6.348,0.488,1812.827
1685412951.934,-8.301,286.621,19.531,-4.395,1812.831
1685412951.938,-18.555,403.809,34.668,-24.414,1812.835
1685412951.942,-8.301,280.273,20.996,-20.996,1812.839
1685412951.945,4.883,-112.793,-4.883,0.977,1812.843
1685412951.949,-7.812,-398.438,43.457,-11.230,1812.847
1685412951.953,-22.949,186.035,94.238,-38.086,1812.851
1685412951.957,-23.926,482.910,5.371,-38.574,1812.855
1685412951.961,-18.066,-39.551,26.855,-10.254,1812.859
1685412951.965,-23.438,-49.805,98.633,-5.859,1812.863
1685412951.966,-36.621,482.422,42.480,-32.227,1812.866
1685412951.970,-32.227,413.086,8.301,-35.645,1812.870
1685412951.974,-8.789,198.730,53.223,-13.672,1812.874
1685412951.978,-15.137,363.770,59.570,-19.531,1812.877
1685412951.982,-31.738,248.047,9.766,-36.133,1812.881
1685412951.986,-31.250,38.574,37.109,-35.156,1812.885
1685412951.989,-25.391,-529.785,18.066,-20.996,1812.889
1685412951.993,-16.113,-734.375,111.328,-1.953,1812.893
1685412951.997,-22.949,293.457,130.371,-10.742,1812.897
1685412952.001,-31.738,385.742,-1.953,-24.902,1812.901
1685412952.005,-30.273,136.230,29.297,-24.414,1812.905
1685412952.009,-20.020,442.871,50.293,-6.348,1812.909
1685412952.013,-11.719,418.945,30.273,-1.465,1812.931
1685412952.017,-30.273,-101.074,-2.441,-11.719,1812.935
1685412952.021,-26.855,-217.285,19.043,-8.789,1812.939
1685412952.025,-5.859,333.008,69.824,5.371,1812.943
1685412952.029,-11.719,492.676,23.926,2.441,1812.946
1685412952.033,-28.320,-120.117,-36.621,-20.996,1812.950
1685412952.036,-25.879,-799.805,62.012,-22.949,1812.954
1685412952.040,-16.602,-104.492,192.383,-21.484,1812.958
1685412952.044,-15.137,608.398,35.156,-22.461,1812.962
1685412952.048,-22.461,218.750,20.508,-37.598,1812.966
1685412952.052,-30.762,128.418,80.078,-54.688,1812.970
1685412952.056,-16.113,467.773,44.434,-37.598,1812.974
1685412952.071,-2.441,516.113,17.578,-15.137,1812.967
1685412952.075,-18.555,240.723,19.043,-28.320,1812.971
1685412952.079,-35.156,157.715,47.363,-42.969,1812.975
1685412952.083,-34.668,105.469,55.664,-34.180,1812.979
1685412952.087,-13.184,115.723,46.875,-10.742,1812.983
1685412952.091,-9.277,-393.066,12.695,-16.113,1812.987
1685412952.094,-34.668,-1000.000,104.004,-22.461,1812.990
1685412952.098,-31.738,-182.129,174.805,-20.996,1812.994
1685412952.102,-15.137,386.719,56.152,-11.719,1812.998
1685412952.106,-16.602,248.047,32.227,1.465,1813.002
1685412952.110,-12.695,402.832,53.711,-10.254,1813.006
1685412952.114,-20.996,473.633,40.039,-24.902,1813.010
1685412952.131,-14.160,242.676,17.090,-6.836,1813.029
1685412952.135,-0.488,200.684,20.996,5.859,1813.032
1685412952.139,-10.254,436.523,49.316,-18.555,1813.036
1685412952.143,-13.672,459.473,31.738,-24.902,1813.040
1685412952.147,-6.348,184.082,19.043,-11.719,1813.044
1685412952.151,10.742,-74.219,25.879,3.418,1813.048
1685412952.154,7.324,-42.969,41.992,-7.324,1813.052
1685412952.158,-8.789,176.758,52.734,-23.926,1813.056
1685412952.162,-11.230,-71.777,14.160,-16.602,1813.060
1685412952.166,-2.441,-672.852,90.332,-0.488,1813.064
1685412952.170,13.672,-84.473,115.234,1.465,1813.068
1685412952.174,3.418,291.504,-7.812,-18.555,1813.072
1685412952.160,3.418,-168.457,66.406,-21.973,1813.058
1685412952.164,13.672,-65.918,156.250,-9.277,1813.062
1685412952.168,6.348,472.168,56.152,-9.766,1813.065
1685412952.172,-14.160,360.352,1.953,-28.320,1813.069
1685412952.176,-34.180,-43.945,10.742,-31.738,1813.073
1685412952.180,-21.973,-201.660,38.574,-2.441,1813.077
1685412952.183,-7.812,64.453,68.848,2.441,1813.081
1685412952.187,-19.043,139.160,37.598,-23.438,1813.085
1685412952.191,-30.273,-205.566,67.383,-28.320,1813.089
1685412952.195,-27.832,24.902,117.676,-17.090,1813.093
1685412952.199,-15.625,524.902,58.105,-6.836,1813.097
1685412952.203,-9.766,468.262,-3.418,-10.742,1813.101
1685412952.207,-24.902,-576.172,-19.043,-28.809,1813.105
1685412952.211,-23.438,-683.105,114.746,-23.438,1813.109
1685412952.215,-2.930,441.895,112.305,-11.230,1813.113
1685412952.219,4.883,407.227,12.695,-14.648,1813.117
1685412952.223,0.488,138.184,-3.418,-20.996,1813.120
1685412952.227,-1.465,10.742,11.230,-26.367,1813.124
1685412952.230,-0.488,216.309,67.383,-17.578,1813.128
1685412952.234,-1.465,57.129,18.066,-0.977,1813.132
1685412952.238,-17.578,-469.727,49.805,-16.602,1813.136
1685412952.242,-35.156,144.531,103.516,-40.527,1813.140
1685412952.246,-30.273,473.633,7.324,-21.973,1813.144
1685412952.250,-20.508,-52.246,42.480,-5.859,1813.148
1685412952.250,-22.949,-87.891,112.793,-23.438,1813.147
1685412952.254,-33.203,397.461,50.781,-40.527,1813.151
