timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686879483.774,-61.523,-144.043,58.105,-66.895,711.699
1686879483.778,0.488,-221.680,27.344,50.293,711.703
1686879483.782,-1.953,-218.750,120.117,32.227,711.707
1686879483.786,-61.523,-63.965,104.980,-79.102,711.711
1686879483.790,-75.195,-188.477,-21.973,-92.285,711.715
1686879483.794,-19.043,-612.793,-141.602,18.555,711.719
1686879483.797,9.766,-803.223,-22.949,55.664,711.722
1686879483.801,-41.016,-603.516,141.602,-49.316,711.726
1686879483.805,-89.355,-361.816,157.227,-105.957,711.730
1686879483.809,-41.016,-568.848,-58.594,-6.836,711.734
1686879483.813,9.766,-779.297,-24.902,69.336,711.738
1686879483.817,-26.855,-126.465,222.168,-19.531,711.742
1686879483.835,-79.590,-47.363,59.082,-104.492,711.732
1686879483.839,-53.223,-436.035,-78.125,-47.852,711.735
1686879483.843,13.672,-151.367,81.543,47.852,711.739
1686879483.847,-4.395,100.098,84.473,10.742,711.743
1686879483.851,-76.172,-142.578,-3.906,-99.609,711.747
1686879483.855,-79.590,-708.984,-43.945,-77.637,711.751
1686879483.858,-23.926,-467.285,101.074,26.367,711.755
1686879483.862,-4.883,112.305,149.414,20.020,711.759
1686879483.866,-62.500,-209.961,-72.754,-80.078,711.763
1686879483.870,-93.750,-750.488,-80.078,-106.445,711.767
1686879483.874,-32.227,-335.938,150.879,2.441,711.771
1686879483.878,5.371,106.934,140.137,56.152,711.774
1686879483.879,-51.270,-224.121,-107.910,-46.387,711.775
1686879483.883,-92.285,-846.680,-236.328,-114.258,711.779
1686879483.887,-32.715,-406.250,130.859,-32.227,711.783
1686879483.891,17.090,74.707,159.180,47.852,711.787
1686879483.895,-32.715,-382.324,-109.863,-25.879,711.791
1686879483.899,-89.844,-831.055,-104.492,-107.910,711.795
1686879483.902,-62.988,-730.957,62.012,-57.617,711.799
1686879483.906,-2.441,-435.547,122.559,37.598,711.803
1686879483.910,-6.348,-546.387,-55.664,18.555,711.806
1686879483.914,-68.359,-961.426,-148.926,-80.566,711.810
1686879483.918,-62.500,-416.992,173.340,-81.055,711.814
1686879483.922,2.930,-98.633,133.301,26.367,711.818
1686879483.927,-6.836,-593.750,-97.168,41.016,711.826
1686879483.931,-67.383,-422.852,52.734,-72.754,711.830
1686879483.935,-83.984,-50.781,125.977,-115.723,711.834
1686879483.939,-41.504,-115.234,35.645,-17.090,711.838
1686879483.943,2.441,-301.758,42.480,40.527,711.842
1686879483.947,-32.715,-474.609,-53.223,-47.363,711.846
1686879483.950,-84.961,-455.078,-10.254,-123.047,711.850
1686879483.954,-53.711,-296.875,62.988,-50.293,711.854
1686879483.958,-9.766,-786.133,-184.082,41.992,711.858
1686879483.962,-31.250,-453.125,83.984,-20.996,711.862
1686879483.966,-90.820,-13.672,137.207,-130.371,711.865
1686879483.970,-81.055,-301.758,-53.711,-88.867,711.869
1686879483.970,-6.836,-278.809,33.691,26.855,711.868
1686879483.974,-13.184,-100.586,62.500,-6.836,711.872
1686879483.978,-75.684,-381.836,-97.168,-103.027,711.876
1686879483.982,-82.520,-600.586,-60.547,-87.402,711.880
1686879483.986,-18.066,-428.223,120.117,17.578,711.884
1686879483.990,3.906,-405.273,58.594,37.109,711.888
1686879483.993,-46.387,-559.570,51.270,-71.289,711.892
1686879483.997,-85.938,-739.746,-56.152,-114.746,711.896
1686879484.001,-46.875,-1000.000,-125.000,-13.672,711.900
1686879484.005,-3.418,-617.676,241.211,50.293,711.904
1686879484.009,-41.504,-63.477,187.012,-32.715,711.907
1686879484.013,-89.355,-471.680,-84.473,-113.770,711.911
1686879484.015,-51.758,-346.680,64.941,-48.828,711.913
1686879484.019,11.719,111.816,145.996,50.781,711.917
1686879484.023,-22.949,-30.762,13.184,-0.977,711.921
1686879484.027,-91.309,-450.195,-62.500,-106.934,711.925
1686879484.031,-77.148,-430.664,24.414,-73.242,711.929
1686879484.035,-13.672,-389.648,72.266,25.879,711.932
1686879484.038,-13.672,-472.656,19.531,13.672,711.936
1686879484.042,-85.449,-890.137,-228.516,-91.309,711.940
