timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686275128.392,-5.859,235.352,51.270,7.324,1834.317
1686275128.396,36.621,-58.105,-16.602,23.926,1834.321
1686275128.400,7.812,-185.547,-60.059,-23.926,1834.325
1686275128.404,-39.062,126.465,66.895,-62.988,1834.329
1686275128.408,-14.160,170.898,14.160,-10.742,1834.333
1686275128.412,43.457,-739.258,-326.172,56.152,1834.337
1686275128.416,29.785,-542.969,-129.883,5.859,1834.340
1686275128.419,-33.203,304.199,105.469,-71.289,1834.344
1686275128.423,-45.410,45.898,-70.312,-38.086,1834.348
1686275128.427,5.859,-433.105,-105.469,20.508,1834.352
1686275128.431,15.137,146.484,84.473,-9.766,1834.356
1686275128.435,-40.039,259.277,39.062,-57.617,1834.360
1686275128.440,-62.012,-250.000,-99.121,-35.645,1834.340
1686275128.444,-16.602,-194.336,-66.406,23.926,1834.344
1686275128.448,22.949,307.129,92.773,27.344,1834.347
1686275128.452,-15.625,323.730,44.434,-37.598,1834.351
1686275128.456,-55.176,-100.586,-127.930,-54.199,1834.355
1686275128.460,-22.949,-257.324,-115.234,0.000,1834.359
1686275128.464,22.949,46.875,55.664,20.996,1834.363
1686275128.467,-5.371,293.457,53.223,-30.273,1834.367
1686275128.471,-63.965,-362.793,-249.023,-54.199,1834.371
1686275128.475,-42.969,-342.285,-83.496,-20.020,1834.375
1686275128.479,18.066,384.766,156.250,7.812,1834.379
1686275128.483,8.301,256.836,41.504,-16.113,1834.383
1686275128.483,-60.547,-262.207,-114.746,-65.918,1834.382
1686275128.487,-70.312,-116.211,-54.199,-62.500,1834.385
1686275128.491,-5.371,45.898,3.418,-12.695,1834.389
1686275128.495,10.742,-159.180,-84.473,-16.602,1834.393
1686275128.499,-49.805,-683.594,-281.738,-58.105,1834.397
1686275128.503,-76.660,-526.855,-160.156,-52.734,1834.401
1686275128.507,-16.113,-20.020,25.391,-5.371,1834.405
1686275128.510,28.320,106.934,-8.301,3.906,1834.409
1686275128.514,-23.926,-795.410,-372.559,-31.250,1834.413
